Spot_11,Spot_13,Spot_14,Spot_15,Spot_16,Spot_17,Spot_18,Spot_19,Spot_20,Spot_21,Spot_24,Spot_25,Spot_26,Spot_27,Spot_28,Spot_29,Spot_30,Spot_31,Spot_32,Spot_33,Spot_36,Spot_37,Spot_38,Spot_39,Spot_40,Spot_41,Spot_43,Spot_44,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_51,Spot_52,Spot_53,Spot_54,Spot_55,Spot_56,Spot_58,Spot_59,Spot_60,Spot_61,Spot_62,Spot_64,Spot_65,Spot_66,Spot_67,Spot_68,Spot_70,Spot_71,Spot_72,Spot_73,Spot_74,Spot_75,Spot_76,Spot_77,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_84,Spot_86,Spot_87,Spot_88,Spot_90,Spot_91,Spot_93,Spot_94,Spot_95,Spot_96,Spot_97,Spot_98,Spot_99,Spot_101,Spot_102,Spot_103,Spot_104,Spot_106,Spot_107,Spot_108,Spot_109,Spot_110,Spot_112,Spot_113,Spot_114,Spot_115,Spot_117,Spot_118,Spot_119,Spot_120,Spot_121,Spot_123,Spot_124,Spot_125
0,0,0,0,92414,0,0,0,0,0,0,0,112586,106096,77647,0,0,0,0,0,0,0,0,0,0,0,81585,0,0,0,0,0,0,81717,0,40414,0,152075,73698,0,23046,0,0,0,0,0,0,0,0,0,0,69495,0,0,0,0,0,30493,0,185897,0,0,64798,105200,0,0,0,0,66908,0,162685,0,0,0,22278,260877,45766,0,0,0,0,0,0,0,0,58792,0,0,121866,145912,0,0,103964,0,0,0
0,0,0,0,72442,42862,0,0,0,0,0,0,0,63315,69284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52493,0,0,0,162620,88756,0,0,0,0,0,0,0,0,0,0,54669,0,58993,0,0,0,0,0,151214,112451,140890,0,0,25740,98539,0,0,0,0,0,0,216460,0,0,0,0,249484,0,0,0,0,0,0,0,0,0,35465,0,0,137342,90269,0,0,115671,0,0,0
0,0,0,0,83465,0,0,0,0,0,0,0,102785,143755,136963,0,0,0,0,0,0,0,0,0,0,0,68435,0,82745,0,0,0,0,0,0,0,0,193152,132285,0,0,34980,0,0,0,0,0,0,0,0,0,79016,0,0,0,0,54297,180590,0,255775,24001,0,0,96349,0,0,0,0,0,72505,148172,0,0,0,34208,251255,33507,0,0,0,0,0,0,0,33594,32075,0,0,135396,133788,0,0,66335,0,0,0
0,0,0,0,38795,0,0,0,0,0,0,0,91656,81685,132159,0,0,0,0,0,0,22422,23125,0,0,0,80338,0,50820,0,0,0,0,83474,0,0,0,171874,79864,0,0,48915,0,0,0,0,0,0,0,59260,0,147768,0,0,0,0,0,153447,37034,245154,0,0,70326,56152,0,0,0,25053,0,78192,122776,0,0,0,57361,257505,57962,0,0,0,0,0,0,82077,0,63605,0,0,159562,109005,0,0,82671,0,0,0
0,0,0,0,40321,31755,0,0,0,0,0,0,49815,143415,151914,0,0,0,0,0,0,0,0,0,0,0,73691,0,120845,0,0,0,0,96544,0,23019,0,147863,55306,0,0,0,0,0,0,0,0,0,0,66541,0,107384,0,0,0,0,38382,210908,65227,227636,0,0,58932,122403,0,0,0,0,0,74412,219726,0,0,0,37328,253358,51889,0,0,0,0,0,0,43865,0,0,0,0,157828,58052,0,0,83459,0,0,0
0,0,0,0,84381,46634,0,0,0,22902,0,0,43432,99174,111341,0,0,0,0,0,0,0,0,0,0,0,58452,0,85911,0,0,0,0,75736,0,24769,0,175987,0,0,0,0,0,0,0,0,0,0,0,73287,0,135539,0,29111,0,0,24505,183669,0,214561,0,0,23340,107815,0,0,0,0,0,73684,166822,0,0,34977,0,257756,60566,0,0,0,0,0,41864,0,98720,37305,0,0,205330,93865,0,0,68133,0,0,0
0,0,24913,0,102903,55605,0,0,0,54705,0,0,0,143449,100909,0,0,0,0,0,0,0,0,0,0,0,27788,0,68283,0,0,0,0,74704,0,0,0,201321,0,0,26455,71948,0,32653,0,0,0,0,0,63284,0,169412,0,45305,0,0,64621,213233,92237,208988,0,0,83096,29498,0,0,0,0,0,67277,71154,0,0,0,53802,130891,101017,0,0,0,0,0,0,112079,0,48133,0,0,48291,75901,0,0,77220,0,0,0
62032,0,0,0,35714,76224,0,0,0,87377,0,0,0,105460,113122,0,0,0,0,0,0,0,0,0,0,0,25395,0,72107,0,0,0,0,151976,0,57167,0,143575,0,0,0,0,0,54261,0,0,0,0,0,85001,0,152049,0,37366,26003,0,35032,253531,97135,188360,0,0,53761,128315,0,0,0,0,0,84909,62905,0,0,0,32713,183398,22488,0,0,0,0,0,0,51929,0,120641,0,0,63357,87338,0,0,77224,0,0,0
0,0,0,0,37965,43416,0,0,0,31302,0,0,37430,85211,167470,0,0,0,0,0,0,0,0,0,0,0,51342,0,137737,0,0,0,0,149181,0,61876,0,191971,34857,0,0,46879,0,0,0,0,0,0,0,134759,0,136909,0,0,71739,0,25581,208251,0,227912,0,0,0,144997,0,0,0,0,61163,76790,133421,0,0,0,0,145825,89986,0,0,0,0,0,0,29867,0,80274,0,0,124014,158749,0,0,74322,0,0,33120
0,0,0,0,66705,40624,0,0,0,129591,0,0,0,48231,61367,0,0,0,0,0,0,0,0,0,24364,0,79268,0,73137,0,0,0,0,62012,0,46559,0,186354,0,0,0,23425,0,66685,0,0,0,0,0,101675,0,92901,0,47740,45226,0,24978,103287,48105,158232,0,0,80697,183432,0,0,0,0,0,24619,52400,0,0,0,0,39410,106855,0,0,0,0,23532,0,130277,0,80853,0,0,100860,147074,0,0,92399,0,0,75033
0,0,0,0,96882,87939,0,0,0,46953,0,0,0,97232,26712,0,0,0,0,0,0,0,0,0,0,0,38685,0,104295,0,48031,0,0,39305,0,55140,0,142427,0,0,0,0,0,29893,0,0,0,0,0,91536,0,122108,0,48132,0,0,0,156284,0,219771,0,0,84007,163975,0,0,0,0,0,61660,53999,0,0,0,0,127434,87782,0,0,0,0,0,0,95764,0,101176,0,0,104954,198635,0,0,94068,0,0,113598
0,0,0,0,119827,54208,0,0,0,0,0,0,0,103032,0,0,0,23444,0,0,0,0,0,0,0,0,66504,0,117524,0,0,0,0,45902,0,33858,27416,116590,0,0,0,49725,0,59054,0,24249,0,0,0,89601,0,106949,0,90346,46260,0,45721,149997,0,238006,0,0,58009,209906,0,0,0,0,49460,0,110624,0,0,0,29476,139872,127732,0,0,0,0,0,22957,70706,0,64454,0,0,81381,179305,0,0,0,0,0,81218
23366,0,0,0,73306,35904,0,0,0,0,0,0,37967,99587,0,0,0,0,0,0,0,0,0,0,0,0,94103,0,79997,0,0,0,0,80895,0,89008,0,144658,0,0,0,100825,0,56664,0,0,0,0,0,57887,0,64728,0,31499,48919,0,0,252751,55526,272834,0,0,0,166800,0,0,0,0,0,24593,56707,0,0,0,0,118685,67834,22990,0,0,0,0,39766,144597,0,178841,0,0,121355,252049,0,28672,92417,0,30051,53972
0,0,0,0,97398,0,0,0,0,93929,0,0,38440,0,0,0,0,0,0,0,0,0,0,0,0,0,138245,0,57872,0,37088,0,0,101882,0,80427,29227,127089,0,0,0,68138,0,24898,0,0,0,0,0,105584,0,141295,0,67306,52692,0,0,178063,38281,240576,0,0,62240,236399,0,0,0,0,0,31374,0,0,0,0,0,173582,108915,0,0,0,0,0,0,138545,0,141207,0,0,42891,221203,0,0,85929,0,48378,50674
0,0,0,0,121684,54425,0,0,0,29372,0,0,37964,35657,0,0,0,27317,0,0,23376,36231,0,0,0,0,134965,0,74342,0,0,0,0,71716,0,81476,30401,140175,51903,0,0,37697,0,26824,0,0,0,0,0,100027,0,69212,0,100969,98065,0,0,162329,115502,185415,0,0,70406,146113,0,0,0,0,0,68924,81990,0,0,0,0,111775,57519,0,0,0,0,0,37932,96858,0,122417,0,0,95776,211689,0,0,115421,0,0,49855
0,0,0,0,129879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123759,0,31031,0,28544,0,32697,82715,0,56926,26339,113248,38791,0,0,66033,0,0,0,0,0,0,0,154673,0,105542,31145,40433,93007,0,0,153453,102855,216837,0,31403,67746,212650,0,0,0,0,0,36756,44219,0,0,0,0,96569,46715,0,0,0,0,0,0,115815,0,77993,0,0,101301,223865,0,0,86101,0,24014,62015
0,0,0,0,118662,0,0,0,0,100272,0,0,0,45590,24038,0,30097,56641,0,0,0,36393,0,0,0,0,169459,0,113462,0,55694,0,0,115906,0,28128,0,131044,49755,0,0,78150,0,72085,0,0,0,0,0,192566,0,77523,28422,54318,80727,0,0,149030,138426,207977,0,0,44969,223768,0,0,0,0,62384,61545,24269,0,0,0,0,55249,79611,0,0,0,24523,0,88181,130986,0,97542,0,0,131592,244632,0,0,66393,0,0,149372
0,0,0,0,135074,27729,0,0,0,0,0,0,0,99623,0,0,0,51468,0,0,0,0,0,0,0,0,132761,0,93863,0,47376,0,0,0,0,58280,25838,160209,31264,0,0,34490,0,30645,0,0,0,0,0,142566,0,72610,46409,58045,56125,0,31722,177120,93083,172434,0,0,152042,236157,0,0,0,0,55566,0,37596,0,0,24030,0,97557,71480,0,0,0,0,0,0,128616,0,115361,0,0,105922,266986,0,0,151641,0,52106,78296
0,0,0,0,100955,50551,0,0,0,49166,0,0,0,98500,0,0,0,28115,0,0,0,0,0,0,0,0,180373,0,74870,0,40132,0,0,66074,0,0,0,179209,25928,0,0,34961,0,53412,0,0,0,0,0,134868,53526,0,81544,71835,24837,0,32162,186277,143047,181813,0,0,59290,198581,0,0,0,0,68460,29402,59808,0,0,63012,22637,115171,91311,0,0,0,0,0,0,115504,0,130043,0,0,91500,245708,0,0,78303,0,0,145256
0,0,0,0,164172,73994,0,0,0,0,0,0,0,98746,36251,0,0,129899,0,0,0,63384,0,0,0,0,128836,0,125485,0,80753,0,0,0,0,74813,0,158621,0,0,0,0,0,0,0,0,0,0,0,93040,0,42534,51352,72520,24232,0,43798,92864,126714,96034,0,0,54261,212822,0,0,0,0,96159,31247,127721,0,28311,42174,0,102361,80685,0,57099,0,0,0,0,64130,0,143857,0,0,129359,245825,0,0,112731,0,39304,134682
0,0,0,0,102210,54308,0,0,0,0,0,0,0,124193,53148,0,0,88704,0,0,0,95189,0,0,0,0,132371,0,62100,0,107725,0,0,24302,0,26283,26036,209376,0,0,0,52737,0,0,0,0,0,0,0,118407,0,0,59146,49704,82263,0,26127,100793,165359,85886,0,0,59628,155420,23321,0,0,0,227976,41253,134126,0,22750,32723,0,130205,51448,0,0,0,0,0,0,71610,0,145425,0,0,171019,167725,0,0,111705,0,53765,145082
48198,0,0,0,147699,39012,0,0,0,0,0,26144,0,119871,83207,0,0,126002,0,0,0,50438,0,0,0,0,139794,0,45376,0,87309,0,0,73373,0,102174,74145,71381,0,0,0,45069,0,0,0,0,0,0,0,144513,0,0,77433,0,44115,49139,0,134757,171208,43832,0,0,72800,141547,0,0,0,0,126991,0,99565,0,0,0,0,228067,76973,0,29390,0,0,0,46432,73793,0,114189,0,0,153560,295463,0,0,116681,0,0,145079
0,0,0,0,105266,57737,0,0,0,0,59923,23755,0,79940,99341,0,0,108575,0,0,0,108652,0,0,0,0,180597,0,33582,0,48606,0,0,73618,0,0,29562,105358,48131,0,0,0,0,0,0,0,0,27979,0,31240,0,59547,87589,70717,49155,35725,0,156016,195656,22641,0,0,25031,177202,0,0,0,0,126382,0,73454,0,36490,95594,0,197472,39325,0,60496,0,0,23714,38545,66905,0,85777,0,0,167719,249238,0,0,152783,0,0,142992
0,0,0,20398,119764,0,0,0,0,0,62423,0,0,112516,90600,0,0,136488,0,0,0,80615,0,0,31097,0,95095,0,64245,0,116599,0,0,73854,0,62781,27224,99972,43013,0,0,0,0,0,0,0,0,0,0,61091,41478,0,67356,25153,81837,110701,22618,180052,173352,33896,0,0,45257,142547,0,0,0,0,225420,43277,121561,0,23020,81107,0,190661,92328,0,47175,0,0,0,100424,89225,0,85902,0,0,236490,195268,0,0,59336,0,44654,164994
0,0,0,0,98935,59363,0,0,0,0,46470,0,0,121702,86320,0,0,110543,0,0,0,46824,0,24369,48648,0,82777,0,131857,0,53901,0,0,50973,0,117955,25626,73260,64721,0,0,35099,0,24804,0,0,0,0,0,69643,0,50853,40510,39622,147631,152423,0,103195,148438,0,0,0,43565,240841,0,0,0,0,180727,75918,90355,0,128778,42476,0,104711,35942,0,88136,0,0,0,39305,83180,0,0,0,0,232289,126297,0,0,91633,0,78489,86036
32539,0,0,0,60735,30342,0,0,0,25596,66845,0,0,123753,205266,0,22460,188549,0,0,0,64190,0,0,49456,0,149962,0,26402,0,75149,0,0,118813,0,38750,0,144146,33663,0,0,0,0,0,54393,0,0,24374,0,48960,0,49839,116757,25390,103023,162800,0,113838,247027,104753,0,0,96968,122951,0,0,0,0,238379,27938,156372,0,108645,67227,0,158605,0,38604,130592,0,0,0,74529,134256,0,76250,0,0,328909,260163,0,0,52519,0,45898,97438
0,0,0,0,53392,33633,0,0,0,0,121019,44382,29954,106804,175262,0,21754,151797,0,0,40249,150319,0,0,31694,0,132081,0,117335,0,51123,0,0,43555,0,88750,0,168770,0,0,0,0,0,0,56019,0,0,0,0,45732,50356,53675,68133,0,81013,168972,0,163952,184280,0,0,0,21691,132574,0,0,0,0,182926,65507,167910,0,81697,42745,0,143818,36505,0,165657,0,0,0,50447,193971,0,84320,0,0,229756,117123,0,33458,115228,0,24472,218876
0,0,0,0,111262,0,25171,0,0,0,92747,42630,46786,112112,177512,0,0,142897,0,0,70587,137641,0,0,34887,0,148742,0,82368,0,63195,0,0,0,0,33203,0,129006,77548,0,0,27003,0,0,32412,0,0,0,0,48247,41859,128052,91403,65934,111725,160140,0,148794,223129,88494,0,0,48738,185278,0,0,0,0,155499,0,167326,0,90995,44126,0,102317,29176,0,100727,0,0,0,41336,245510,0,124702,0,0,229779,105429,0,0,136500,0,23992,98321
43410,0,0,0,26741,31547,30826,0,0,0,140766,40066,0,114940,144334,0,79265,153314,0,0,66625,0,0,0,53069,0,103655,0,90220,0,40385,0,0,104655,0,0,0,115819,37094,0,0,42270,0,0,112592,0,0,0,0,70070,0,153186,100245,36229,90552,240600,0,148154,210095,0,0,0,41084,202529,0,0,0,0,204255,27208,143374,0,31130,80186,0,175185,46228,52993,117760,0,0,0,34672,275331,0,53962,0,0,276781,118691,0,50633,166468,0,0,64251
0,0,0,0,29869,0,0,0,0,0,77467,53286,59541,133606,200921,0,0,151957,0,0,69815,0,0,0,40511,0,78296,0,34661,0,0,0,0,111222,0,0,0,131316,61403,0,0,0,25248,0,132834,0,0,0,0,117225,0,94690,107542,78240,116771,214946,0,173794,230865,24444,0,0,0,159360,0,0,0,0,235534,50136,101544,0,43905,46069,0,172993,59579,0,121898,0,0,0,44767,185064,0,85220,0,0,230142,147378,0,44279,106438,0,60993,132031
46477,0,0,0,60295,0,40617,0,22777,68262,130096,73871,93067,118018,200531,0,86740,170300,0,0,61371,59511,0,0,0,0,75974,0,98280,0,0,0,0,142326,0,28476,33841,199939,0,0,0,22831,0,0,60703,0,0,0,0,101477,0,35004,79993,103447,150535,148733,0,257381,242054,102576,0,0,0,197705,0,0,0,0,176200,41398,112738,25699,47940,74613,64187,133511,68726,0,136950,0,0,0,0,182656,0,66168,0,0,303926,133570,0,52249,139851,0,0,72086
66424,0,0,0,54649,0,0,0,28716,33617,55339,48684,128172,187325,135448,0,144055,192895,0,0,47207,0,0,22557,86155,0,61599,0,62195,0,0,0,55588,181217,0,44563,33710,212073,103227,0,0,0,0,34554,207344,0,0,0,0,169790,0,92908,127904,66001,162906,163472,0,220603,212837,83517,0,0,0,250905,0,0,0,0,157170,35917,122804,0,41183,86781,53342,48839,94361,0,193971,0,0,0,0,132493,0,139809,0,0,286555,224373,0,73673,131872,0,32193,103880
102450,0,0,0,90939,0,0,0,0,0,116917,30471,130738,184977,185434,0,137141,80974,0,0,93908,0,0,0,73481,0,56074,0,149206,0,0,0,37525,184484,0,64661,27583,243629,0,0,0,23246,46544,27132,205132,0,0,0,0,125772,40377,149041,99434,26785,152003,164827,0,201748,155109,40150,0,0,0,216573,0,0,0,0,184799,36675,169195,0,0,84077,71894,53937,67986,0,133095,0,0,0,35050,153562,0,94753,0,0,319528,175916,0,30454,64450,0,0,140224
40595,0,0,0,107861,78243,0,0,36864,40152,155574,25744,115143,193814,252498,0,0,112062,0,0,0,0,0,0,37940,0,94778,0,121694,0,0,0,127270,95837,0,57730,41805,198413,57370,0,0,0,0,28292,133812,0,0,0,0,143456,0,189878,65643,67851,87877,173332,0,189168,154928,171337,0,0,0,343487,0,24821,0,0,109816,36693,175100,0,95669,41047,24705,64074,52212,0,159257,0,0,0,0,257270,0,111234,0,0,223535,226373,0,41873,88671,0,0,87058
76151,0,0,0,50272,46474,37991,0,38365,56903,112836,0,140699,134137,137906,0,99560,85701,0,0,91556,28241,0,0,91331,0,193040,0,132223,0,0,0,110953,186126,0,95582,33848,188913,31102,0,0,53488,0,32550,189962,0,0,0,0,183088,0,140620,66378,102974,193750,83330,0,145923,165727,115507,0,0,0,277639,0,0,0,0,176505,24300,216836,0,63948,66078,61649,49270,70640,0,198205,0,0,0,44702,321084,0,50338,22392,0,222001,254951,0,36632,93831,65240,0,84364
24692,0,0,0,44826,31359,0,0,0,32663,74635,0,187927,197231,199266,0,0,50076,0,0,57303,0,0,0,0,0,94511,0,78767,0,0,0,100908,177936,0,91522,58352,208110,80478,0,0,0,99040,0,206132,0,0,0,0,204226,0,116985,49153,68901,163170,105056,0,185181,133882,0,0,0,0,328386,0,24805,0,0,144390,105948,144279,0,95385,62657,124908,40229,51270,0,231240,0,0,0,0,231055,0,78964,0,0,247506,210370,0,0,21644,54587,0,99667
58739,0,0,0,0,37616,41061,0,43705,63537,46854,27861,152732,166648,132931,0,47785,0,0,0,118353,0,0,30623,0,0,48369,0,71531,0,0,0,143401,141471,0,0,130442,301352,36106,0,0,42180,29116,58338,304010,0,0,0,0,120879,0,96839,33273,79510,146883,119637,0,230649,115924,44667,0,0,0,211586,0,51507,0,0,61965,65590,115297,0,136582,75420,125254,0,54210,0,259728,0,40911,0,86304,339014,0,94871,28433,0,229909,242657,0,66931,43892,43179,0,85459
81679,0,0,0,24472,28252,84397,0,31883,58999,56938,26141,219209,132228,87141,0,0,0,0,0,95622,0,0,0,52405,0,105565,0,155059,0,0,0,82157,163406,0,85691,121418,187188,85380,0,0,63270,69134,69772,125303,0,0,0,0,127536,0,132520,0,82227,187814,166079,0,108705,191319,45014,0,0,50153,228046,0,38571,0,0,67562,106672,159053,24561,82695,89039,147881,43988,0,0,183217,0,47468,0,47756,390428,0,122013,31693,0,278032,151166,0,0,126699,71759,0,60956
71318,0,0,0,0,164700,70417,0,105728,101564,42193,44281,180049,109815,50421,0,0,41258,0,0,134359,36886,0,43550,0,0,148336,0,147299,0,0,0,24229,46668,0,111827,120634,81410,64186,0,0,73978,70263,57638,56507,0,0,0,0,147157,0,121485,0,59089,131828,140805,0,267483,239717,40160,0,0,0,235765,0,29020,0,0,110208,74065,218892,0,79973,73983,178852,102107,93920,0,116221,0,44885,0,0,379539,0,89164,0,0,252256,198990,0,82538,77179,27766,0,0
0,23090,0,0,22561,256587,114067,0,78642,76014,25121,0,205292,190101,159341,0,0,75172,0,0,99814,0,0,0,26140,0,65720,0,127112,46073,0,0,47645,77841,0,62577,166017,178236,63396,0,0,64780,0,87927,61673,0,0,0,0,121383,0,122411,0,94214,175929,104796,0,123155,215083,29312,0,0,82531,225052,0,53471,0,52133,84498,70067,177027,23606,101299,0,217491,33087,0,0,162415,0,39044,0,29195,305447,0,169744,0,0,207481,178783,0,80447,96326,63535,0,0
0,0,0,0,0,41953,74733,0,95607,165316,76529,64575,208273,116403,152142,0,58484,83483,0,0,109928,70472,0,0,0,0,154301,0,162940,68718,0,0,100147,122162,0,115168,206918,142122,0,0,0,52760,113217,36722,106988,0,0,0,0,178997,0,143235,0,51373,137956,182786,0,334133,171284,43385,0,0,28589,184384,0,28194,0,48868,41429,93753,209674,0,24548,0,257947,0,66399,0,139811,0,184778,0,0,400556,0,171531,0,0,303206,232881,0,50759,84723,0,0,0
46432,0,0,0,37011,103868,105220,0,50340,64014,0,75919,149784,148333,121754,0,56179,170623,0,0,63972,95554,0,0,53089,0,147193,0,116264,95597,0,0,39257,121444,0,114668,195581,188721,0,0,0,23359,0,142257,100134,0,0,0,0,177037,0,137984,0,60508,241564,165373,0,232858,120673,66917,0,0,44015,218039,0,64231,0,0,84767,40286,233551,26624,43953,93128,133309,45307,0,0,132285,0,67424,0,64502,399064,0,229258,36202,0,279329,191551,0,0,94257,32108,0,0
27560,0,0,0,41955,22272,134250,0,77097,155272,0,31022,187011,139465,156495,0,0,0,0,0,73909,46234,0,60891,46762,0,60531,0,25497,99616,0,0,54565,159896,0,0,212719,136620,0,0,0,0,40514,0,31005,0,0,0,0,164035,0,98521,0,35452,220362,160613,0,192799,295373,26342,0,0,26231,188865,0,77231,0,0,86687,38496,204398,0,35213,77472,324105,0,49957,0,172171,0,135788,0,73925,366101,0,209735,58086,0,331393,213126,0,55163,137228,0,0,35483
35073,0,0,0,42933,191023,159152,0,96578,91610,0,127459,275621,133194,144360,0,24014,76642,0,0,32022,84654,0,67182,63662,0,30811,47867,0,112320,0,0,29909,134662,22716,0,206435,101578,0,0,0,21190,86211,35948,0,0,0,0,0,175301,0,138313,0,84846,176416,156487,0,229201,176439,0,0,0,0,233176,0,56323,0,99392,67813,25329,175596,0,74886,114379,406043,0,61916,0,127168,0,137681,0,55938,393703,0,204614,0,0,302424,223127,0,34376,142960,0,0,0
0,43984,0,0,40494,34020,55799,0,131794,119374,0,85898,224127,84786,223165,0,0,102711,0,0,88150,125258,0,53981,41323,0,73344,0,0,92671,0,0,24989,192159,0,42047,281176,219910,0,0,0,0,79140,30041,0,0,0,0,0,148594,0,146050,0,110613,261772,153054,0,74896,195160,44705,0,0,0,146061,0,56894,0,40620,81098,0,239401,0,28089,121275,338880,32274,103323,0,122645,0,119833,0,22108,297433,0,236911,86658,0,326237,255687,0,70597,91510,0,0,0
0,0,0,0,79159,61480,138676,0,169927,159554,31152,74705,145147,208057,208079,0,75743,154410,0,0,93994,154076,0,0,69295,0,163171,0,23238,38103,0,0,32454,145548,0,136409,253596,210209,0,0,0,0,0,113512,0,0,0,0,0,128099,0,57169,0,65614,191222,181639,0,191043,207933,0,0,25392,0,167420,0,67764,0,75657,74844,36546,198558,27878,106693,100608,336047,69657,60123,0,105344,0,132643,0,0,334652,0,252120,45237,0,308645,204096,0,96568,149408,0,0,0
0,0,0,0,75957,0,76261,0,111262,64869,0,142110,196653,158711,180550,0,0,154364,0,0,48434,81154,0,144121,42371,0,63522,38990,0,31401,0,0,71792,144659,0,88616,338402,227957,0,0,0,0,64772,52367,0,0,0,0,0,115908,44557,118183,23901,0,251272,168125,0,141165,273760,0,0,43485,0,99440,0,129267,0,0,36206,58444,178650,40673,71413,0,385350,117889,103373,0,136603,0,140983,0,0,276841,0,173148,29143,0,314896,151574,0,64407,130746,0,0,0
0,81170,0,0,103920,53517,115309,0,158227,86457,43625,189636,216147,127185,217090,0,88669,135438,0,0,26994,114527,0,0,53792,0,165831,30409,36531,39723,0,0,49951,150059,0,68545,305521,163939,0,0,0,0,0,62712,0,0,0,0,0,45455,61654,160651,0,23346,141745,114710,0,106816,179098,0,0,84794,0,133582,0,101543,0,26263,0,76297,185076,0,23728,0,332315,63447,82917,0,98547,0,154833,0,0,410390,0,199101,58322,0,248088,227152,0,119148,247006,0,0,24362
0,39643,0,0,145117,57693,195425,0,143526,79943,52552,214290,163832,116824,179793,0,97774,157487,0,0,30072,97078,0,0,57488,0,122905,30046,41665,0,27030,0,40959,260535,0,59238,274884,117189,0,0,23656,0,0,64476,0,0,0,0,0,70436,0,114335,0,42926,271249,114221,0,118947,226411,0,0,57565,0,122378,0,156269,0,0,56234,49970,272707,0,58669,44166,275629,70610,77994,26422,107212,0,66202,0,0,294853,0,153752,66093,0,215744,167635,0,103115,226958,0,0,24715
0,42524,0,0,0,57985,144193,0,157609,78318,0,236628,83655,180460,222589,0,93525,227550,0,0,0,100610,0,0,46748,0,228358,58016,23754,0,48898,0,58603,177734,0,77115,349879,171913,0,0,0,70911,0,70471,33163,0,0,0,0,54981,100900,77445,33696,121757,286307,75803,0,45531,201221,0,0,85396,0,128605,0,124315,0,27450,67959,45362,282747,0,36985,58004,276817,109327,56920,0,66549,0,86868,0,0,402931,0,174810,159960,0,233231,183066,0,0,54075,0,0,48104
0,63277,0,0,186285,82747,94897,0,133304,99886,0,249089,65617,145300,220489,0,54736,205269,0,0,0,37754,0,0,22285,0,231330,73561,0,0,0,0,70452,188588,0,71712,214924,138725,0,0,39818,0,0,89660,50192,0,0,0,0,44135,54873,145416,0,155393,231729,167090,0,83197,229935,0,0,117654,0,99633,0,109386,0,114920,100120,0,310994,0,0,0,283098,133726,152372,0,88403,0,100393,0,0,319736,0,152295,134113,0,166248,244998,0,0,131570,0,0,57065
0,142735,0,0,253884,0,115594,0,173721,25304,33930,185616,0,59255,350183,0,22916,162773,0,0,0,85762,0,80016,0,0,52557,0,74776,0,23789,0,125673,219096,0,63087,283574,267769,0,0,0,59784,0,101513,52762,0,0,0,0,104223,96054,136760,0,149477,203556,119513,0,25045,242317,26286,0,130439,0,108618,0,58464,0,57494,113096,44056,226751,0,0,0,273741,108615,64206,40904,126319,0,82127,0,0,338760,0,173510,208381,0,211168,210368,0,55259,172260,27129,0,92742
0,87207,0,0,230362,0,87318,0,200230,42896,0,198654,46785,127978,296059,28830,62459,228933,0,0,29681,74819,0,58515,23455,0,108534,43173,0,0,0,0,63905,133362,0,46497,262348,266073,0,0,93886,24543,0,80240,92559,0,0,0,0,111356,170015,0,21482,145336,138944,157064,0,121834,154233,0,0,193896,0,84290,0,62670,0,74662,105233,60063,209403,0,0,0,243470,121288,105878,0,23590,0,64025,0,60252,386621,0,140628,147292,0,238688,181709,0,68622,174204,0,0,129973
0,85486,0,0,214108,0,54186,24052,206231,102913,0,180917,27211,230751,242928,0,23704,108909,0,0,57613,59857,0,0,0,0,308909,106384,44496,0,72149,0,28936,118284,0,100218,244349,262212,0,0,80660,76088,0,84084,85129,0,20440,0,0,46091,147292,60821,0,134854,177982,109568,0,77478,180954,0,0,125716,47722,141620,0,110758,0,53796,73516,49294,207004,0,0,0,338328,177892,82931,40871,67208,0,81859,0,0,373139,0,183649,185823,0,351725,189183,0,23199,151192,0,0,48468
0,66454,0,28752,198298,37083,75535,0,165446,47796,25365,186287,49103,211281,199486,0,23246,280134,0,0,63318,89721,0,115178,0,0,67525,93863,0,0,26202,0,67978,169215,0,39425,244324,201929,0,0,75381,0,0,140802,0,0,0,0,0,63838,116701,103840,0,82580,181786,64586,0,126555,189683,24750,0,158555,41472,124126,23240,97396,0,26494,85658,69014,154230,0,0,0,359064,180113,82217,36021,150499,0,120690,0,35805,405567,0,191204,128629,0,150667,152042,0,109751,184506,0,0,94697
0,0,0,0,223319,34233,79448,0,157221,114732,0,224140,51229,111789,251326,0,0,176731,0,0,41000,89372,0,0,0,37822,166532,78070,29304,0,0,0,68312,167667,0,34752,235048,230702,0,0,120784,0,103469,112024,38016,0,34982,0,0,74402,118431,78117,0,114030,192899,131172,0,87245,167307,0,0,213456,36508,74598,0,151745,0,24635,95474,35309,203633,0,0,0,250978,156672,87031,78643,114520,0,85161,0,25733,342805,0,189873,126618,0,151431,164092,0,36247,110801,0,0,37285
