Spot_15,Spot_20,Spot_21,Spot_22,Spot_23,Spot_24,Spot_25,Spot_26,Spot_27,Spot_28,Spot_31,Spot_32,Spot_34,Spot_35,Spot_36,Spot_37,Spot_38,Spot_40,Spot_41,Spot_42,Spot_43,Spot_45,Spot_46,Spot_47,Spot_48,Spot_49,Spot_51,Spot_52,Spot_53,Spot_54,Spot_55,Spot_56,Spot_57,Spot_58,Spot_60,Spot_61,Spot_63,Spot_64,Spot_65,Spot_66,Spot_67,Spot_68,Spot_69,Spot_70,Spot_71,Spot_73,Spot_74,Spot_75,Spot_76,Spot_77,Spot_78,Spot_79,Spot_81,Spot_82,Spot_84,Spot_85,Spot_86,Spot_87,Spot_88,Spot_89,Spot_90,Spot_91,Spot_92,Spot_95,Spot_96,Spot_97,Spot_98,Spot_99,Spot_100,Spot_101,Spot_102,Spot_103,Spot_104,Spot_106,Spot_107,Spot_108,Spot_109
27542,125451,195738,282289,99322,113949,84073,168380,245938,206126,260298,87740,46396,0,101857,0,125662,0,0,0,0,53604,124239,154401,143088,218079,175567,327557,125092,172646,21477,156547,66508,56184,148423,0,0,200378,150545,0,48287,237701,92544,282711,133783,89435,54534,98056,116298,198208,0,35550,419460,155509,171635,66858,103857,140057,102944,0,168679,187587,0,260252,0,259561,152001,260937,193954,132738,173090,171862,185142,104529,21957,256195,216032
20217,100236,92375,126089,171795,127910,170291,162471,0,209443,219413,91185,40979,19402,151551,0,108320,0,0,0,0,34421,121768,247800,218263,300215,134938,220799,196069,142475,0,75376,32166,24794,139716,0,30767,181397,156115,0,82690,200253,69403,0,89300,0,62913,134249,122696,277437,219063,51408,320175,232481,164080,182998,194318,85714,92220,0,160096,173867,44079,96523,0,191437,141970,260563,255310,213351,219775,87168,195712,82727,0,256387,403931
45930,234085,117827,132273,176204,93938,160976,114567,0,232210,235173,103327,40307,0,152919,0,95995,27252,0,0,0,61127,173184,147653,91162,250848,179199,246188,197102,88855,28232,51662,88936,195485,159023,0,23912,283444,179184,0,0,279910,97189,283522,175082,61688,0,154427,112954,248761,0,0,257799,235856,211308,149901,92452,50866,139173,0,89419,207369,53816,76370,0,117305,154649,236968,241413,171740,193626,120103,167078,55459,0,227337,230509
78664,195775,63394,165845,161878,86534,105553,134956,31102,119682,235675,28940,38762,38225,146382,0,170891,0,0,26300,0,76860,180163,213055,119165,207005,127201,260678,221086,100535,83730,130631,84038,153814,143694,0,0,174389,183841,0,124158,139961,101223,253329,124610,62161,44180,121702,114852,106809,35627,68536,274106,226654,182349,206814,97282,46994,115086,0,105214,125665,79533,99809,0,166793,143532,310317,256670,136544,175885,136697,202096,104529,0,222248,358708
65912,178883,168610,130168,79381,45601,104481,120584,25533,157360,187902,85434,67946,0,43831,0,162475,0,36677,0,0,0,178147,181889,23478,173184,209375,179295,253884,135046,37593,58126,46594,89161,137236,0,0,264704,172037,0,78853,122493,33481,261627,149626,96930,56489,154186,173803,126266,22076,53465,259452,263971,192694,180290,85116,21860,107916,0,160838,148886,64975,145204,0,233647,217021,280598,160419,100952,154415,150309,255453,88263,0,196911,268258
65893,161017,180283,131192,161203,57511,229853,275709,26380,145633,216868,135029,0,0,142985,0,145024,0,0,41543,0,0,149914,90581,97455,226435,155573,255905,214505,63877,35419,108837,54580,73710,131286,0,0,308014,133350,0,74462,134669,127977,237432,128555,22946,60691,90654,187372,176914,0,32496,273476,282143,129008,109276,60472,55343,135450,0,112608,135308,92050,106328,0,199862,100565,235039,220418,121495,84606,141195,195770,87100,0,254847,200101
86792,318224,254074,164102,113845,63291,64655,200423,0,105773,192033,188577,75554,26739,81545,39609,83278,0,0,58624,21123,0,192865,129510,99580,199278,190393,224655,276224,137728,0,94926,41358,87834,43001,0,0,373195,167313,0,76443,226916,152386,318727,172979,48994,0,57090,174485,145857,28247,0,266554,236103,147706,175562,97928,41945,57209,0,99124,103708,62462,103869,0,154778,135030,186917,251265,160827,185855,94487,221988,83066,213845,203504,205855
131742,194924,181323,182408,150717,65638,191924,168948,42073,57254,243601,118550,26597,0,72330,0,150949,0,0,31907,0,60662,146007,45859,31307,229585,217949,208415,300613,101149,0,97336,43974,54346,107152,0,57899,236458,195080,0,87019,142551,72609,327124,143498,37571,106227,59620,115293,154881,35480,58216,257779,202505,162764,84596,72764,43234,0,0,128660,247500,106784,136199,0,170188,143041,177029,216065,183920,170896,117971,119838,70808,295249,138068,160008
83131,308190,190181,192357,133829,102532,283484,210420,93207,129436,223049,165152,49255,21539,143631,0,150898,0,24191,63847,24800,93942,149600,102512,60750,201634,187585,126530,277773,116315,0,49319,0,119713,90430,0,105302,364911,162914,0,55358,205580,143164,278423,153644,60019,53504,53227,151769,109041,49870,36639,272470,182122,105677,109966,146690,64875,94430,0,140006,177861,58189,146181,0,227442,106033,222400,228593,171252,224657,94577,164511,79745,251100,149791,278031
128307,235404,174091,121667,94737,106960,199558,260599,86333,53581,241020,145431,81209,0,86222,0,181286,0,51117,48199,50026,67056,111660,56171,72295,243898,144085,183912,310996,115117,41852,67230,0,157557,119249,0,128952,288852,175510,0,102398,196957,119262,334756,67793,30832,65721,51428,205302,71660,63646,70278,258910,209634,148513,173924,163790,0,99575,0,121322,184417,27644,55245,0,92702,140816,186179,239065,221414,147955,97990,213582,116151,0,103127,271585
87736,273264,199965,126632,134231,69828,189526,245812,0,79975,241486,234562,58127,72138,80656,0,149603,44505,22451,0,0,0,153404,0,0,241535,165521,191612,139042,173463,40168,102057,0,67643,105455,0,57302,393889,208700,0,45940,268603,128060,346508,165142,41535,75283,98951,131814,152853,62376,144611,287668,171142,91473,91432,131316,73996,96423,0,149444,154937,55436,176436,0,113906,131352,249735,320910,165810,115932,150366,208419,133051,0,37753,217464
75450,272575,217461,179045,172671,121881,131515,172322,46572,91759,190470,197428,23396,35565,107381,0,128389,47904,26834,91967,0,36599,190184,0,31176,204869,183234,89429,210744,118080,0,74667,0,120842,150953,0,82403,318234,227644,0,56431,233294,165581,284211,106314,36488,103044,133692,99423,96842,121457,112452,247435,191219,111782,110110,109094,96870,88466,0,141180,177655,0,69242,0,149153,189779,145549,294718,191737,229570,32544,268651,162435,279229,62957,259742
68008,285691,178625,183710,117048,96271,130648,246828,118435,143827,107552,181611,35312,0,183557,20608,130428,57829,20641,129518,0,37614,190992,22879,0,229100,176250,212633,236197,207349,0,108291,0,79190,85375,0,96901,344380,236117,0,35559,184347,207913,274578,129674,78118,76717,96583,220819,119170,62530,149985,219970,183916,137469,112439,130964,0,88455,0,194175,142753,108362,164235,0,207770,126160,232791,330020,169418,221079,80470,148419,191197,0,46487,190143
39406,321433,221682,168679,173606,102402,159931,249143,103041,90332,238394,69713,115852,30545,148072,0,155989,106726,56083,50718,41014,54538,198631,0,0,165853,224546,237403,297298,232884,0,150271,0,139724,122857,0,144462,305575,221747,55915,31251,262384,182289,331993,56922,122961,106777,86575,199161,49481,89705,148231,166994,92753,116410,121015,108655,53162,128845,0,217830,213202,75415,111396,0,138159,247269,215493,255870,167374,222516,70075,174041,213360,257050,49174,219109
55620,246946,194052,174708,131323,112589,183057,103944,0,135208,183075,177521,38128,0,179307,0,153197,76242,71636,84970,77237,30882,224294,0,0,228277,109457,162939,224284,204001,79973,74996,0,147814,108963,0,105199,310320,237442,55089,26773,280165,205770,229436,68070,40955,112616,129152,118275,113153,139596,169404,212122,133604,146700,93107,137063,48659,134722,0,246612,192606,0,101356,0,210548,245832,162745,278291,117614,184369,137330,224592,152298,0,108141,236923
0,235971,229271,197567,131095,90646,159449,161257,36708,113489,215853,200147,124455,62910,196592,0,199034,114210,53035,111053,100392,90315,227641,0,0,233483,169043,185670,131874,250048,32988,74391,0,166365,84154,0,72999,310546,242845,74390,0,279413,231372,246952,0,84051,55699,115913,111106,125596,0,208022,197464,73396,167040,80644,57297,0,126233,0,210168,162749,0,0,0,156463,282401,186675,277564,78075,170783,126232,241952,221052,306465,93126,245105
80323,168304,119960,149039,112072,181186,199906,155427,90885,162876,258167,145338,94635,64020,192425,0,92674,122949,101650,80404,164781,58754,215226,0,0,268046,225452,175142,147306,220991,34776,60974,0,163628,51569,0,132911,368658,238182,109445,92050,262035,169514,271587,21903,104835,28143,54020,179211,124579,112933,138740,170040,155963,261124,62817,82836,52590,109287,0,246260,175461,0,75215,0,193086,198647,176939,285772,83065,284888,105830,161829,223987,213769,67079,258542
114557,110341,220954,134674,169331,147015,264295,213238,78209,116169,255541,241818,56371,86773,236456,0,82404,107605,52409,76140,82901,35526,207667,0,22921,295531,129494,171094,171158,190442,0,41936,0,204808,0,0,141507,425817,223040,87141,0,261897,231771,228149,86722,76873,124698,106401,193759,95539,29223,147531,187743,120994,159707,148976,80951,0,72383,0,221249,210834,0,86131,0,259887,193843,205372,236588,184081,273288,106791,192076,183609,0,154470,336259
106187,290542,90942,160229,57910,84060,126092,190792,35817,107958,263610,138311,142836,53731,265265,0,72409,139380,104453,28889,91830,107080,193477,0,0,189686,140715,135925,169215,131961,0,26099,0,181634,87195,0,112035,392571,242434,70663,125399,282893,228060,178431,90262,130409,90972,94746,121162,96351,22911,238009,165782,27571,161227,146999,107157,0,133600,0,240792,151408,0,123375,0,206063,322619,182752,184670,155824,256902,156322,257589,221375,0,81052,327027
120351,259367,112962,137085,135198,118383,137088,122500,20790,169773,247087,185264,89321,80425,144201,0,136326,156357,55036,46831,102476,58959,191229,0,0,272287,148109,221145,168160,122881,0,59182,0,176402,51664,0,76093,433527,250414,96597,34886,373679,286852,223708,163644,135751,65832,95364,95620,106248,54307,166971,174063,105414,255770,102155,43623,67685,92784,0,235602,199843,0,78918,0,215866,258646,191069,287082,55147,249886,119973,209456,214096,0,29042,302137
100563,215283,137469,135274,106114,131678,144384,177215,27482,169812,283110,153361,102663,52757,122249,0,36593,129280,53719,71377,131568,70160,202109,0,0,217371,108552,146061,164517,186699,0,0,0,236732,0,0,24730,562840,217737,98136,66832,270981,191045,250980,71654,0,108801,72120,131683,132210,105721,180235,125413,98499,204498,113267,69376,65322,179641,0,233705,176215,53959,109354,0,129521,215805,173461,285349,106373,257924,166084,250462,224669,23282,48807,286714
131834,136381,117968,148022,45332,28310,198915,160574,48766,99910,287235,157913,57655,82444,196763,0,117319,215754,82622,71893,127040,93813,125552,0,0,210458,130225,209132,203578,243295,0,0,0,176107,0,0,61370,396585,259964,71993,30799,168972,265198,255214,153754,138237,63729,55371,126919,150180,88714,173041,121310,93170,143489,150081,67012,24260,145765,0,281946,180973,0,84275,0,114677,298123,171827,348726,145394,339619,173223,228249,191777,43125,0,239198
81525,239927,146756,174832,62498,33176,192089,130690,0,37529,339921,170666,44112,72197,264943,0,83310,187199,117933,134836,200315,69926,113861,0,32057,282917,55592,146875,180800,176285,30553,60532,0,226935,0,0,26621,409026,190020,88602,80539,254080,269858,209284,149451,115025,32702,93595,62786,111446,125790,238477,23081,133802,175045,53035,0,95011,142405,0,203197,178103,0,66777,0,175037,196884,186298,320779,119024,275327,230042,220671,221936,60594,67681,236944
76373,203522,98879,161785,148243,94484,190199,201102,67680,132169,240414,108337,39898,124420,326312,0,75756,231316,60759,125134,187819,0,119081,0,0,236656,108762,239835,218771,163337,38802,60050,0,162356,0,0,0,508083,111288,110672,0,295187,278384,262912,119559,125208,64020,66493,76775,133561,63377,223734,95071,153372,266864,48823,27516,35447,203159,0,123535,150217,0,25791,0,236406,191701,113453,310141,162398,200357,225295,153142,228118,32647,25799,220968
62136,182669,113785,135846,103291,71496,140801,227285,71055,50474,325754,160684,79289,97228,234830,0,50604,191416,27381,95494,224835,52924,154270,0,47566,223658,184361,153871,223752,149892,0,48036,0,219885,0,0,0,341946,140379,132278,28492,284601,236490,238193,116350,126825,62112,50226,83579,104696,61424,249129,36799,116125,187153,97692,56824,0,160301,0,199641,161142,0,46589,29830,224847,139930,147810,355427,109530,207812,212774,172630,116838,23411,142639,188056
73058,171654,82803,148064,94298,73123,111510,190392,78051,90755,363186,202456,84577,144978,337286,0,140027,174344,97676,91083,195696,34149,178777,0,53687,254744,119491,246594,260088,115692,0,40300,0,210305,0,0,0,371126,124415,92855,64283,274531,247887,175172,153287,85844,20602,73660,142073,181538,72951,190221,54553,186124,252080,122103,24217,32630,97977,0,243730,198503,21723,56939,0,215214,239284,200731,236112,258280,236434,259388,174383,195558,0,33049,236613
93036,205459,111785,147892,145077,79071,128756,169009,153345,189359,348989,164384,133674,188287,287238,0,90162,307461,21144,126752,172024,32436,107770,0,75871,196021,237721,137784,218572,172318,0,43266,0,145062,0,0,0,411810,139944,115642,47823,304212,230064,199963,106973,170675,0,76890,185427,84879,53628,186542,74113,145166,247734,90106,75471,0,95877,0,190842,138177,0,54666,0,189005,178509,188704,354304,184363,163857,222693,159228,136635,0,79759,318954
120789,219136,139558,114842,47868,103435,145449,303177,124352,113245,266107,159915,115743,150468,267540,0,46246,344651,41465,104237,171052,58155,147567,0,0,238049,177854,230390,221057,142412,0,111840,0,155822,0,0,0,311072,128564,100462,53027,278024,174575,136614,170122,85615,35478,32630,108261,68757,0,189233,120319,41769,230856,23726,65049,75605,98898,0,264731,224702,0,35115,0,105903,206941,186547,292464,214132,184087,184530,183065,253489,65190,94761,271276
127237,195303,160287,153325,42705,36889,0,281481,91915,112263,234954,134695,82476,161401,249660,0,103786,287877,53328,167635,214555,0,201489,0,46833,214707,162429,224273,249537,162743,0,70743,0,254997,0,0,0,319426,160764,95389,78757,239480,167342,194428,178563,62172,0,0,203408,108756,0,104944,79593,229622,152227,128039,22817,55440,97359,30240,229886,123886,59663,46441,23613,145373,154702,137835,270638,119902,149581,219741,169793,218779,49859,167967,293737
96210,192795,88244,168020,63819,64297,87224,294337,101271,41067,234515,155090,84934,219483,307788,0,76598,293019,38501,121743,192471,27051,185336,0,0,210167,268055,99577,228460,143008,0,0,0,194389,0,0,0,339325,200713,100200,49021,296815,126412,208043,178529,57335,0,73088,196101,84387,56354,95618,119843,106192,154998,101977,58885,101678,37788,0,222451,225599,0,104103,24102,118257,138515,96038,271742,215456,200352,222626,52582,256997,46053,157241,277482
59614,203829,171393,174922,91732,76335,70637,286981,165008,113043,172826,95340,63041,239180,276750,0,205550,396865,0,89666,224005,51060,179892,0,59870,207903,209618,273533,283772,199632,0,81183,0,75842,0,0,0,295116,202899,87914,74124,205575,193736,151901,255485,134931,0,62260,126515,35670,0,173228,95647,166698,206671,173559,88093,115311,56810,0,161803,170537,21198,78507,42859,23198,90350,85949,224527,156601,209213,197455,165194,246927,0,144991,251710
151715,237180,182584,194040,60285,30720,0,220639,364087,95919,279392,66866,45569,228213,256277,0,160893,322514,0,61300,235929,0,279576,0,67320,228276,236835,296347,224322,105285,0,66757,0,118408,0,0,0,259578,167536,70738,84097,161163,140581,209306,197722,49640,0,46181,37642,27137,0,75988,103861,179330,131706,39274,118925,66662,65692,0,141013,163471,0,134659,62192,34830,44703,71877,164193,208147,236117,212593,129459,245106,36437,130049,271378
31321,204103,184485,182101,168323,79088,42534,99449,331698,163663,296766,92783,42560,154964,247263,0,137044,314788,49186,86665,222200,0,278322,0,57115,228970,278480,220146,167483,104927,0,0,0,168897,0,0,22058,262993,124462,84854,44930,131472,103467,136444,165269,59874,0,53167,125973,25363,54498,132400,102342,174888,56899,95326,147115,73528,82242,0,206368,150094,44145,115509,62013,146528,45584,104495,157014,224854,206462,250571,192194,284978,21353,144802,324242
55935,239778,190665,169049,105620,142407,152181,132238,518994,113031,259936,40919,60192,211678,328977,37515,103173,273943,69525,37374,232168,0,156329,0,76491,255048,229979,183998,182049,96868,0,66415,0,119420,0,0,0,188376,225082,88794,41847,187912,94407,141495,85155,99791,0,65392,35341,38426,47247,116438,182573,173259,56560,109788,145137,81560,121988,37830,203989,94344,34814,42526,64751,87602,73384,123666,149785,172180,262175,149912,135979,290039,0,144146,398704
58242,256122,166976,129524,162512,146736,66439,48811,476106,57569,211446,97151,75025,240633,229199,21700,137601,337580,118549,91652,151592,0,292818,0,96366,254615,271027,152673,173672,90441,0,51161,27144,100117,0,0,0,232302,175487,106780,124728,116284,66253,196031,125016,41369,0,59599,0,40710,53172,0,132695,174221,114755,130611,107108,61878,56225,19476,161722,123722,0,152516,172516,29791,129940,0,174652,161707,295436,202367,117690,310712,0,170743,401389
72809,189312,207508,323857,133113,151628,74332,146402,221556,210177,284478,58296,83736,188896,174253,0,219062,294990,144774,89867,194824,0,265071,0,94790,280421,244802,186420,167427,107295,0,50174,0,96686,0,0,27682,188532,213463,50562,114107,115151,73858,132940,215291,74448,0,100750,23015,71077,43702,104102,158744,188631,117754,88789,127772,58146,55744,47197,196350,229384,72309,102455,148097,100358,118856,66157,180891,115667,344343,296062,92223,300653,0,318554,404930
34611,257514,129250,305232,130026,127752,142565,93577,467078,91518,300430,107952,66357,81698,208460,0,165155,358827,95412,118470,126553,0,198088,0,129420,262828,179795,177794,201529,113731,0,69474,58727,118998,0,0,74348,201808,248183,60410,51942,175939,35591,146696,224497,75024,0,36822,0,63287,54963,106101,107684,149778,114783,168544,120154,31663,77974,93235,180898,149934,63725,151532,151170,79140,94469,56493,260443,167643,216906,231472,166286,306433,0,272848,411657
29531,219120,128662,236208,59939,122101,102643,114176,404945,44729,300336,79178,75395,150015,216112,72163,162550,370574,21273,101193,170693,87996,187510,0,67120,140179,302745,185482,166307,117200,0,52818,0,107889,40485,0,40592,138357,209762,53323,155629,180814,81204,92167,190920,81119,0,20434,0,59043,97197,150745,246458,135916,98835,46226,105303,84561,0,75224,269299,126667,82448,118944,180193,117805,79665,32721,235827,203073,233019,211840,118855,259304,0,295150,378991
66812,205500,145792,257827,130858,195624,0,104600,468950,106742,306423,85616,27408,182300,262588,64106,0,610945,60353,51479,219158,67403,156211,0,56997,324327,286898,233019,203155,137664,0,77615,0,87584,0,0,0,147219,203101,78974,118738,182141,73507,124340,143514,23113,0,0,26150,93648,118959,100888,267585,219824,123607,105003,123513,70695,109479,66143,264182,92524,101085,141913,175396,188638,107660,84369,246940,210540,284111,255771,166314,287711,0,197081,338950
52876,205638,96839,196900,115157,137784,25846,68571,501310,82267,344293,115694,60655,31357,204971,66463,0,435933,58864,54112,98413,46875,236949,0,0,182372,190435,242762,159753,83056,0,107374,72665,66555,0,0,0,169606,185751,115104,77186,137485,47349,84844,187897,45693,0,58841,0,72751,97528,35545,232402,179784,125258,96925,180167,60143,90871,83663,261254,112005,69030,183226,231855,156363,128108,111731,227329,193166,237482,276632,106611,275833,0,104385,362790
0,267325,106776,197863,108009,86056,166776,163023,471571,86211,219884,127079,0,132874,221529,53547,0,474298,40003,69142,174350,72391,213911,0,44110,243693,214690,244316,129396,128547,21450,53312,46386,142405,32891,0,68179,142818,270594,122416,83067,153854,71996,97951,138032,119644,0,0,24738,82872,29883,66102,170966,150896,208899,101843,162997,28828,64033,49324,214167,113962,83617,116685,231380,192814,69362,124516,184479,180782,338896,173544,136566,248391,0,122544,356288
76273,226449,180757,337035,115764,125418,73372,133345,75344,72449,176005,94323,0,108701,92006,53216,0,491574,32653,73896,213629,33578,224203,0,52454,158475,187582,182546,145583,132137,51163,134286,23673,0,46925,0,29884,125298,251682,130091,120523,248293,60915,86320,207182,70409,0,0,0,54791,83774,21599,230957,219842,82271,171847,115293,137512,108921,96734,152044,72120,102139,172319,61991,138238,129940,105345,179021,308148,233581,296444,242317,289338,0,171111,410016
48169,277307,75932,207051,49719,119117,99562,128129,186929,124792,283307,115737,44297,69315,166597,104461,0,459373,27925,32842,202311,68142,260240,0,50828,130831,231945,207785,110507,107546,22518,45740,0,95632,69657,0,32733,144399,153894,115613,106727,193832,61603,29898,160777,37618,0,30316,40295,54296,78922,80707,235882,134286,111524,155519,159362,156182,94965,50920,131083,75191,129023,120922,156950,198996,108416,69176,155568,239272,240573,204143,113290,230981,27644,134343,360099
74377,252143,155350,159874,146193,139408,42679,135948,486720,83065,341534,223130,0,60211,67257,133151,0,350677,119709,21773,153312,37229,189989,0,0,197284,198662,123463,113543,101366,0,111418,0,98376,68417,0,70707,86189,119659,112454,49095,182169,158012,57163,124199,124639,0,93210,73445,90311,75947,88414,280820,128103,129681,87117,174593,135241,98773,42756,55401,130728,72594,189705,230051,113173,97501,115194,185128,247171,245762,239763,68483,212692,0,105854,354659
102908,253058,92353,207321,120771,90470,82602,156294,529073,123033,250417,61020,0,0,105723,124254,0,429353,47066,73456,157669,81055,161314,0,0,251959,167531,167520,209924,113577,58076,108006,0,148342,95080,0,75852,162204,127184,118770,55376,173117,32860,128632,145315,65448,0,83859,28007,153058,100704,147486,225552,128957,151866,190432,149849,83699,39400,102871,62651,145597,231083,227874,146218,197916,130886,92425,208943,161097,230321,321993,188848,210562,0,184289,357845
97207,302287,61019,323096,96321,153574,60413,161510,404466,72529,248859,61255,0,54857,153579,57867,0,371308,22016,20274,56423,40796,206673,0,30643,170895,121325,133525,136975,122522,61024,65174,0,168239,104194,0,84487,180209,129465,192988,0,180956,103394,127164,174654,121419,0,95674,66877,153153,76507,140014,213385,128229,224254,202374,137211,89205,66641,78350,97016,132888,187189,128651,101340,98819,49370,73909,320758,158977,194981,273487,26993,180831,0,159413,383130
78930,349983,138441,291227,97344,96594,29539,248981,409066,0,248844,32396,82117,93371,146747,110001,0,430450,45719,31824,130460,39576,228659,0,45564,187162,183399,164025,114410,135186,69851,134482,0,105387,99768,0,73021,216202,128374,138791,0,141166,96129,96567,203527,70009,0,45909,55139,105117,22173,138604,242548,91250,130850,171553,155450,83453,100296,107438,88437,153759,134135,253774,168506,111468,118340,118905,272979,159375,289764,271516,27050,206776,22338,187238,444318
116561,317641,55558,236496,99610,28789,100346,147729,473934,109896,230692,43276,24880,52408,115343,50877,0,274434,0,0,115092,109493,167234,0,34844,208958,51248,146099,75097,95919,141619,140630,0,130676,128005,0,86722,228987,118015,253780,61707,122835,73137,130297,147545,153126,0,99188,143188,249098,60985,147874,284470,145644,143186,48349,154278,148654,143167,115291,94279,173061,211868,225120,114991,137277,117435,95800,258569,206221,202198,277256,104245,163795,21539,142532,266181
135514,390006,85848,274815,96244,56187,140234,222055,302928,165072,212124,94021,160696,134449,114637,80697,41065,192246,25363,0,164332,0,265851,0,71136,203378,56193,127642,82845,70401,43376,102282,43542,85969,68187,0,42581,306033,47649,244966,0,134273,130664,109981,156608,175102,0,112217,119671,75010,114321,89922,207458,154059,210520,159375,178285,129188,66230,149902,113538,135429,201033,159477,96305,127699,122898,149627,216058,230676,172840,337676,148706,140600,52061,110707,226097
138162,227181,111362,230834,92625,0,57582,221817,503234,174479,297601,83125,21166,82102,77908,82559,90207,119551,35074,0,182914,135906,250506,0,46053,270676,94519,238435,90479,112117,155019,151144,87541,149620,124428,0,68781,208692,113130,249512,0,169399,133441,132910,226110,96441,35828,32809,49010,137288,116421,154667,306412,90773,160644,86852,154740,133039,142858,176812,105526,157184,170780,204642,106852,125429,109016,52131,251979,186765,254367,254919,114886,153443,40633,94853,250677
208034,233707,220048,246132,156934,96443,203374,240643,397137,185142,280709,87097,0,134445,94336,111450,102316,188199,75147,0,184351,131397,205527,45339,32032,84502,63311,218628,210063,50922,176064,147069,41959,159846,53901,0,41401,271586,159631,194787,44175,160961,192527,67465,228443,143783,0,64142,129069,230937,228397,81836,291871,112242,177261,185457,151639,152723,79385,124470,58940,204597,139848,146570,126964,246070,174268,173935,376645,159727,209443,297961,115113,137541,70977,181904,260196
252859,287639,91332,252249,132459,98395,192373,189069,348408,176689,230536,65102,21659,135900,116235,88433,154947,130713,27162,0,168578,78311,181843,34857,71690,242411,77565,151358,172569,66234,197276,113424,35811,151959,104588,0,0,346302,146651,228259,20708,248169,164027,152537,194243,109599,0,66089,108714,180679,134589,130083,234337,53709,170678,127288,145265,65792,105635,140390,81309,150770,223021,141761,139343,59128,197218,124936,319680,144609,268900,298410,126737,120440,101562,148693,232501
199807,278553,214058,230549,220697,142011,186800,272498,485678,130683,243027,133162,34864,112381,126339,40795,87892,85099,60630,36051,120799,79865,171224,0,51915,197893,102030,130930,176580,45609,185435,190211,43856,91199,142499,0,32599,334255,81402,153197,39221,132856,195758,168727,147306,85923,0,87591,128426,129227,122041,84167,204516,106710,129007,105655,115653,46756,132131,76886,130236,258709,159577,157190,96220,109270,255532,70090,320602,163377,370941,278829,49262,183779,112781,154337,203860
257219,354591,83344,233811,107124,132284,232282,279554,471724,128238,176441,114421,43681,108687,123065,85985,101924,152697,0,87453,174614,50781,275991,34934,52516,231319,130058,38513,198228,105374,242098,140980,83782,76138,113600,0,136503,267694,94404,144374,26096,243500,201156,165626,255152,126019,31143,111180,136141,48492,98691,113700,329903,103936,133621,199950,187896,42398,60253,79488,41736,208175,207392,118699,0,167222,160871,88613,310942,367813,311658,259526,155493,168121,100107,103489,173521
276757,324852,219866,379086,155021,193642,144304,188979,482650,163470,248053,89004,68643,115614,138386,72631,0,240933,30326,82679,85629,48215,278724,38423,30000,247118,81373,73064,140775,42341,237861,125173,0,69236,119198,0,91038,310330,132312,221575,72544,318800,181013,143394,192754,121121,0,95726,131048,181730,164901,96043,233784,116225,96483,174551,178920,34055,123564,95417,64162,158306,161931,120977,0,129363,167368,135390,268512,122419,277537,347650,108577,122971,76159,89085,197809
234530,289582,100472,250971,115149,130197,186579,241430,378545,172678,183750,120985,22493,120743,150518,88892,106928,152946,62505,109029,150102,41858,163751,34109,49818,153418,169031,63485,203166,39789,244084,100941,59953,133899,130124,0,40536,228304,157114,160106,0,242367,190998,85372,234612,125787,35743,70603,141210,199700,70499,0,143626,53664,158759,105448,181565,84657,71900,95240,0,359403,156263,122033,75707,134569,245947,144446,317795,248405,356844,297304,121252,105570,78623,120804,320577
198198,316217,108513,167214,141254,148645,200139,247406,456850,128966,153026,124682,41588,162716,117778,55098,0,236373,95164,122210,163497,0,291298,0,75386,301512,114143,32182,240715,57018,219866,100646,53383,110681,164544,0,23627,310999,179612,246824,0,254747,169372,112583,217473,61545,35474,100101,156690,116443,93152,90483,79312,59074,75901,132156,135486,55283,188581,75053,67246,254630,270647,178392,52148,170791,194431,77917,335317,164724,312044,263412,133235,152911,79993,147839,298225
221511,386071,126450,237703,190081,165330,268981,245419,484499,166353,175069,75037,36879,139544,161634,42308,0,208917,89593,127972,197170,38685,282943,69486,63375,161008,142687,42958,224083,42616,300951,58804,77977,192051,183830,0,0,300885,217906,246680,51874,317555,241039,158815,126560,159354,44293,84376,170191,205550,51266,37668,171285,60737,110681,143570,129096,115016,128618,94077,114871,264689,214382,155758,69276,145609,235621,219985,199171,251891,312669,262655,103703,143380,60033,101951,290305
241023,384151,146543,184000,231005,128071,255103,234526,457409,197584,246196,61961,59346,118501,157629,44319,75401,198247,53970,164729,165044,0,319236,77381,46503,146975,127692,104590,220385,0,246521,131297,102610,152085,99473,0,75734,447355,164360,314689,25050,345338,223988,98181,222263,78966,0,83375,196491,190708,74448,233699,170418,80900,114570,178554,87367,106124,131413,0,22738,247798,258771,122728,20709,208214,273341,65664,272746,162478,272932,289057,83008,158960,83343,148239,250246
257672,354023,167241,153642,202423,230040,168712,197831,401045,208523,192409,144173,73392,137575,127652,22343,0,334528,75780,91974,154978,0,300990,0,0,205087,164205,44794,249884,47916,263179,207141,63105,114904,130143,0,0,407123,213186,361458,65942,262736,185564,150757,192439,113144,72556,65632,171888,185146,48631,157021,169213,94334,146669,216540,111573,58173,148554,0,82990,254175,299182,61578,46109,192498,252805,155071,199411,155998,266710,232677,87156,178510,96497,193681,206064
202291,353153,249524,195748,150117,163194,272804,195978,493782,238843,191317,187899,69866,167186,184763,69516,90834,186249,80977,168181,187069,0,223871,53949,36930,177721,87785,76328,261609,31324,208474,80933,0,166918,202386,0,0,440591,281091,317370,87665,326466,178209,177353,303293,174706,0,31048,114430,210925,29549,175997,104366,100975,192402,193137,47543,82820,124781,45959,144838,169013,163910,78969,0,202070,219667,163717,244085,172533,306052,154348,115473,168626,58237,190146,184523
