Spot_10,Spot_11,Spot_12,Spot_13,Spot_14,Spot_16,Spot_17,Spot_18,Spot_19,Spot_20,Spot_21,Spot_22,Spot_23,Spot_24,Spot_25,Spot_26,Spot_28,Spot_29,Spot_31,Spot_32,Spot_33,Spot_34,Spot_35,Spot_37,Spot_38,Spot_39,Spot_40,Spot_41,Spot_43,Spot_44,Spot_45,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_51,Spot_52,Spot_54,Spot_55,Spot_56,Spot_57,Spot_59,Spot_60,Spot_61,Spot_62,Spot_63,Spot_65,Spot_67,Spot_68,Spot_69,Spot_70,Spot_71,Spot_72,Spot_73,Spot_76,Spot_77,Spot_78,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_84,Spot_86,Spot_87,Spot_88,Spot_89,Spot_90,Spot_91,Spot_92,Spot_93,Spot_94,Spot_95,Spot_97,Spot_98
0,0,0,0,60373,0,99631,0,0,0,0,25341,0,116758,0,0,0,0,0,0,0,0,9955,0,0,41610,0,0,0,0,0,174580,78859,0,0,0,72885,0,14672,0,0,56198,0,0,0,0,0,0,0,32566,23844,0,18215,0,0,0,49223,0,0,44930,0,0,0,0,0,0,0,65456,32429,0,0,46712,0,0,0,0
0,0,0,0,38268,0,89949,0,0,0,0,0,0,72401,0,0,0,0,0,0,0,0,0,0,0,33905,0,0,0,0,0,123524,97510,0,0,0,100769,0,0,0,0,24643,0,0,9112,0,21158,0,0,38474,27697,0,0,0,0,0,51013,0,0,58684,0,0,0,0,0,13348,0,74897,27557,0,0,44077,0,0,0,0
0,0,0,0,68591,0,82732,0,0,0,0,0,0,174240,0,0,0,0,0,0,0,0,0,0,0,44305,0,0,0,0,0,104002,66468,0,0,0,105421,0,0,0,0,15936,0,0,0,0,11577,0,0,16052,52399,0,11289,0,0,0,0,0,0,42998,0,0,0,0,0,0,0,81186,34052,0,0,68537,0,0,0,0
0,0,0,0,68979,0,77331,0,0,0,0,0,0,87443,0,0,0,0,10938,0,0,0,0,0,0,47300,0,0,0,0,0,110468,82794,0,10038,0,88109,0,0,0,0,0,0,0,0,0,10531,10270,0,0,23267,0,0,0,0,0,80609,0,12314,64674,0,0,0,0,0,9567,0,51824,32844,0,0,42830,0,0,0,0
0,11741,0,0,47125,0,79749,0,0,0,0,0,0,129177,0,0,0,0,0,0,0,0,0,0,0,35038,0,0,0,0,0,175794,58436,0,0,0,116474,0,0,0,9877,22692,0,0,0,0,13180,0,0,13916,56056,14156,19735,0,0,0,32563,12755,0,42158,0,13155,0,0,0,0,0,70856,37997,0,0,58624,0,0,0,0
0,0,0,0,75677,0,101099,0,0,0,0,0,0,102882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122587,50279,0,0,0,102627,0,0,0,0,0,0,0,0,0,42917,0,0,25653,57745,0,21265,0,0,0,33164,0,0,0,0,0,11354,0,0,17865,0,72899,24205,0,0,60672,0,0,0,0
0,0,0,14681,61081,0,98052,0,0,0,0,0,0,115011,0,0,0,0,0,0,0,0,9355,0,0,37756,0,0,0,0,0,133810,67179,12437,0,0,97845,0,0,0,0,0,0,0,0,0,24893,0,0,20672,71195,0,49643,0,0,0,21427,0,0,0,11418,0,0,9981,0,11776,0,70466,33377,0,0,44454,0,0,0,0
0,0,0,0,69339,0,80542,0,0,10605,0,0,0,165151,0,0,0,0,0,0,0,0,0,0,0,29482,0,0,0,0,0,182252,38050,0,0,0,161762,0,0,0,0,0,0,0,0,0,27401,0,0,25742,35568,0,27054,0,0,9438,34268,0,0,44488,0,0,11837,0,0,0,0,63631,16244,0,0,0,0,0,0,0
0,0,0,14245,46695,0,93176,0,0,0,0,0,0,104675,0,0,10704,0,0,0,0,0,0,0,0,30724,0,0,0,0,0,118331,49431,0,10248,0,138688,0,0,0,0,14106,0,0,0,0,78234,0,0,34293,56897,0,41719,0,0,0,17178,0,0,47023,0,0,21389,0,10650,0,0,0,33396,0,0,42377,0,0,0,0
0,0,0,0,49993,0,127067,0,0,0,0,0,0,129511,0,0,0,0,0,17724,0,0,0,0,0,27931,0,0,0,0,0,137227,48854,0,0,0,159079,0,0,0,0,0,0,0,0,0,16741,0,0,35704,40344,0,45765,0,0,0,0,0,0,87124,0,0,29856,0,0,39989,0,0,10774,0,0,66803,0,0,0,0
0,0,9764,0,52596,0,100127,0,0,0,0,0,0,80866,0,0,0,0,12265,0,0,0,0,0,0,42484,0,0,0,0,0,99810,16759,0,0,0,144749,0,0,0,0,0,0,0,0,0,30788,0,0,26591,49754,0,29577,0,0,0,20338,0,0,82800,0,0,29981,0,0,38403,0,65525,0,0,0,45522,10322,0,0,0
0,0,0,0,41352,0,121302,0,13328,0,0,0,0,137704,0,0,0,0,0,0,9443,0,0,0,0,32941,0,0,0,0,21346,168926,50893,0,0,11638,129995,0,0,0,0,0,0,0,0,0,61799,0,0,0,38252,0,75119,0,0,0,0,0,0,0,0,0,26570,0,0,59564,0,46179,0,0,0,63999,0,0,0,0
0,0,0,0,32001,0,156732,0,0,0,10472,0,0,101661,0,0,0,0,0,0,0,0,0,0,0,76754,0,0,0,0,0,164455,0,0,0,13761,107484,0,0,0,0,40094,0,0,0,0,55044,0,0,14380,75751,0,77410,0,0,0,0,0,0,101470,0,0,54916,0,0,93120,0,122536,0,0,0,29238,0,0,0,0
0,0,0,0,63827,0,134545,0,0,0,0,0,0,133539,0,0,0,0,0,0,0,0,0,0,0,76405,0,0,0,10102,0,131152,29576,0,0,17930,97079,0,0,0,0,42458,0,0,0,0,50006,0,0,10248,93583,0,107910,0,0,0,24655,0,0,99165,0,0,81888,0,0,51898,0,131640,0,0,0,22388,0,0,0,0
0,0,0,0,72351,0,122462,0,0,0,0,0,0,121296,0,0,0,0,0,0,0,0,0,0,0,39934,0,0,0,0,0,117633,0,0,0,0,82658,0,0,0,0,28004,0,0,0,0,61747,0,0,13755,83165,0,73418,0,0,0,0,0,0,141112,0,0,49321,0,0,66922,0,116994,11474,0,0,34157,0,0,0,0
0,0,0,0,49619,0,136107,0,0,0,0,0,0,127255,0,0,0,0,0,0,0,0,0,0,0,96451,0,0,0,0,0,143482,13487,0,0,0,71593,0,0,0,0,56003,0,0,14736,0,64396,0,0,0,137245,0,76733,0,0,0,0,0,0,91267,0,0,58938,0,0,52118,0,114693,14650,0,0,22305,0,0,0,0
0,0,0,0,51701,0,135269,0,0,0,11742,0,0,140589,0,0,0,23332,0,0,0,0,0,0,0,68260,0,0,0,0,0,152680,0,0,0,11255,90067,0,0,0,0,25205,0,0,0,0,42959,0,13759,13347,82650,0,94964,0,0,0,21545,0,0,86589,0,0,66672,0,0,84308,0,150482,0,0,0,14913,0,9956,0,0
0,0,0,0,80277,0,139762,0,0,0,0,0,0,143585,0,0,0,0,0,10498,0,0,0,0,0,88442,0,0,10955,0,0,128859,0,0,0,14283,96529,0,0,0,0,25147,0,0,0,0,47417,12369,0,19708,106293,0,112946,0,0,0,0,0,0,96277,0,0,82753,0,0,69442,0,117370,0,0,0,12794,0,0,0,0
0,0,0,0,79738,0,132072,0,0,0,0,0,0,126308,0,0,0,0,0,0,0,0,0,0,0,94881,0,0,0,0,0,134304,0,0,0,39069,71703,0,0,0,0,18481,0,0,0,0,29500,0,0,0,107392,0,91166,0,0,0,0,0,0,82651,0,13109,95595,0,0,91971,0,109076,0,0,0,0,0,0,0,0
0,0,0,0,77354,0,84675,0,0,0,0,0,0,171007,0,0,0,0,0,0,0,0,0,0,0,110429,0,0,0,0,0,126456,0,0,0,26348,109154,0,0,0,0,22662,0,0,0,0,56416,0,0,0,98168,0,79824,0,0,0,15048,0,11565,109036,0,0,81271,0,0,101140,0,99085,0,0,0,0,0,0,0,0
0,0,0,0,74853,0,137867,0,0,0,0,0,0,162635,0,9501,14266,0,0,0,0,0,10307,0,0,107293,0,0,0,0,0,88295,15457,0,17226,0,148139,0,0,0,0,54451,0,0,0,0,0,0,0,0,87800,0,106709,0,0,0,11595,0,0,108328,0,0,127577,0,0,128700,0,111058,0,0,0,0,0,0,0,0
0,0,0,0,45428,0,129255,26907,0,0,0,0,0,127748,0,0,0,0,12175,0,0,0,0,0,0,80232,10527,0,0,0,0,126614,0,0,0,37558,93884,0,10786,0,0,0,0,0,0,0,31690,0,0,0,81345,0,73254,0,0,0,19567,0,0,100017,0,0,116641,0,0,108570,0,155038,0,0,0,0,0,0,0,0
10262,0,0,0,59480,0,113351,0,0,0,0,0,0,129434,0,0,0,0,0,0,0,0,0,0,0,119712,0,0,0,0,0,136423,0,0,17775,30027,123340,0,0,0,0,23976,0,0,0,0,28926,10154,0,0,90760,0,112054,0,0,0,22906,0,0,105036,0,0,114996,0,0,119514,11215,133337,33065,0,0,0,0,0,0,0
0,0,0,0,59516,0,141966,0,0,0,0,0,0,161147,0,0,0,0,0,0,0,0,8780,0,0,97404,0,0,0,0,14687,125643,0,0,42822,27123,131481,14501,0,0,0,13008,0,0,0,0,32032,0,0,0,96671,0,106794,0,0,0,12565,0,0,113568,0,0,100095,0,0,113840,0,126283,22764,0,0,40008,0,0,0,0
0,11639,0,0,59399,0,118300,29399,0,10639,0,0,0,113894,0,0,20123,0,0,0,0,0,0,0,0,135581,0,0,0,0,0,108261,0,0,30253,22920,143203,16665,0,0,0,27422,0,0,0,0,0,0,0,0,76672,0,108885,0,0,0,44368,0,0,86981,10069,0,135075,0,0,110137,0,81930,20730,0,0,0,0,0,0,0
0,0,0,0,42985,22007,107410,11461,0,0,0,0,0,130026,0,0,0,0,0,0,0,0,0,0,0,134051,0,0,0,0,0,125813,0,0,37288,0,124726,0,0,0,0,21163,0,0,0,0,21059,0,18805,0,94004,0,76522,0,0,0,59731,0,0,56717,0,0,78230,0,0,139579,0,110139,22663,14225,0,23938,0,0,0,0
0,0,0,0,30676,0,99189,31409,0,0,0,0,0,129084,0,0,0,0,0,0,0,0,0,0,0,88285,0,0,0,0,0,122241,0,0,41732,0,120904,18203,0,0,0,12058,0,0,0,0,26890,10653,28597,12379,68432,0,81451,0,0,0,0,0,0,31531,0,0,106584,0,0,125279,0,92115,17410,0,0,32664,0,0,0,0
0,0,0,0,20902,0,80457,25023,0,0,0,0,0,118550,0,0,0,0,0,0,0,0,10417,0,0,148336,0,0,9473,0,0,107930,0,0,53813,0,172012,24915,10226,0,0,32951,0,0,0,0,10666,0,13433,0,74934,0,95048,0,0,0,24859,0,0,87204,0,0,92668,0,0,105945,0,86517,0,0,0,30562,0,0,0,0
0,0,0,0,20923,36612,90924,34505,0,0,0,11188,0,125393,0,0,10890,0,0,0,0,0,0,0,0,107939,0,0,0,0,0,137934,0,0,71640,0,123944,16062,0,0,0,0,0,0,0,0,0,0,16104,0,100646,0,107679,0,0,0,52580,9862,0,140711,13121,0,145473,0,0,107094,0,82649,47754,0,16864,20465,0,0,0,0
0,0,0,0,27593,25009,138765,35598,0,0,0,0,0,121323,0,0,0,0,0,0,0,0,0,0,0,116175,0,0,0,0,24408,128673,0,0,104200,0,145057,28247,0,0,0,0,0,0,0,0,0,0,26014,23964,103580,0,66646,0,0,0,50502,0,0,101569,0,0,78201,0,0,122974,0,58434,27039,0,0,22542,0,0,0,0
0,0,0,0,39663,28223,104263,0,0,0,0,0,0,120767,0,0,10420,0,0,0,0,0,0,0,0,143836,0,0,0,0,0,90974,0,0,93412,0,126860,26526,0,0,11537,13515,10154,0,0,0,0,0,0,0,95343,0,54156,0,0,0,55507,0,0,109060,11933,0,99763,0,0,107083,0,125559,12898,0,12379,53686,0,0,0,0
0,0,13924,0,34106,67558,87725,34039,0,0,0,0,0,158217,0,0,0,0,0,0,0,0,0,0,0,78468,0,0,0,0,0,104266,0,11081,79414,0,138065,22909,0,0,0,26484,0,0,0,0,0,0,0,13908,99094,0,66336,0,0,0,75029,0,0,103630,0,0,90896,0,0,119568,0,138160,18235,0,0,33463,0,0,0,0
0,0,0,0,39483,47230,125172,51314,0,0,0,0,0,99861,10400,0,0,0,14086,0,0,0,0,0,10072,92843,0,0,0,0,0,106562,0,0,75089,0,110918,47597,0,0,0,26451,0,0,0,0,0,0,26025,0,88674,0,76289,0,10637,0,77880,0,0,78059,0,0,109687,0,0,78084,0,87389,17837,0,0,61768,0,0,0,0
0,0,0,0,0,53907,146741,36038,0,0,0,0,0,130152,0,0,0,0,0,0,0,0,0,0,0,64042,0,0,0,0,0,112366,0,0,73381,0,106818,54253,0,0,17063,0,0,12441,0,0,10557,0,52038,0,104289,0,62658,0,0,0,61195,0,0,104864,0,0,148790,0,0,137990,0,116523,32111,0,10936,37995,0,0,22845,0
0,0,0,0,45423,71007,94980,36425,0,0,0,0,0,135327,0,0,0,0,0,0,0,0,0,0,0,68674,0,0,0,0,0,128678,0,0,82743,0,104497,37022,0,0,11620,31627,0,0,0,0,0,0,50918,28186,139777,0,115005,0,0,0,64716,0,0,85890,0,0,75819,0,0,156315,0,137485,26746,0,0,54648,0,0,0,0
0,0,0,0,28151,89453,109443,15691,0,0,0,0,0,136464,0,0,0,0,0,0,0,0,0,0,0,62189,0,0,0,0,0,111242,17668,0,99532,0,121432,50842,0,0,0,0,0,0,0,0,0,0,53167,29890,109388,0,73403,0,0,0,44844,0,0,105330,0,0,121538,0,0,104054,0,83783,0,0,0,59036,0,0,0,0
0,0,0,0,45142,34834,156983,33977,0,0,0,0,0,111949,0,11687,0,0,0,0,0,0,0,0,0,17601,0,0,0,0,0,144149,0,0,100051,0,154352,59044,0,0,37357,16359,0,0,0,0,0,0,62035,56732,87469,0,125319,0,0,0,64585,0,0,69680,0,0,98636,0,0,87602,0,94147,15009,0,0,45782,0,0,0,0
0,0,0,10024,16909,96180,127062,25002,0,0,0,0,0,114796,0,0,11823,0,0,0,0,9688,0,0,0,32754,0,0,0,0,10859,124272,0,0,110965,9886,117038,65176,0,0,0,23864,0,0,0,0,0,0,70713,62485,114238,0,105240,0,0,0,88789,0,0,94344,0,0,66211,0,0,132315,0,107812,0,0,0,37786,0,0,0,0
0,0,12577,0,25217,68606,130206,42861,0,0,0,0,0,114135,0,16089,0,0,0,0,0,0,0,0,0,30849,0,0,0,0,0,131272,24059,0,93022,14899,115858,59129,0,0,11365,38231,0,0,0,0,0,0,63580,38920,110110,0,80946,27116,0,0,92281,0,0,72484,0,0,81116,0,0,85055,0,84020,0,0,0,36111,0,0,0,0
0,0,0,0,68197,107688,114825,23735,0,0,0,0,0,105732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98454,22104,0,122474,15934,89172,30834,0,0,21100,14060,0,0,0,0,0,0,36147,49120,78088,0,91286,0,0,0,78263,0,0,91158,0,0,91401,0,0,110480,0,101402,17421,0,0,36911,0,0,0,0
0,0,0,0,35677,89592,144381,47822,0,0,0,0,0,108184,0,0,0,0,10760,0,0,0,0,0,0,0,0,0,0,0,14003,116096,0,0,106513,23329,131745,55501,0,0,16924,31359,0,39540,0,0,0,0,25854,28063,88406,0,97221,0,0,0,95556,0,0,100402,0,0,61784,0,0,80684,0,118594,0,0,0,46933,0,0,0,0
0,0,0,0,27459,138727,99320,0,0,0,0,0,0,123198,0,0,22123,0,0,15416,0,0,0,0,0,0,0,0,0,0,0,120882,29206,0,123331,0,68378,20399,0,0,16031,26215,0,22432,11928,0,0,0,67451,47655,79351,0,98578,0,0,0,65854,0,0,67979,0,0,76113,0,0,123790,0,82093,0,0,0,37396,0,0,0,0
0,0,0,0,40776,123807,144028,40766,0,0,0,0,0,76624,0,0,0,0,0,0,0,0,0,0,0,24155,0,0,0,0,0,102648,18037,0,117088,24139,83952,28436,0,0,11381,36922,0,24679,0,0,0,0,60657,49320,155793,0,64527,0,0,0,59179,0,0,64852,0,0,86197,0,0,119959,0,89926,0,10568,0,20944,0,0,0,0
0,0,0,0,27068,103089,144276,33387,0,0,0,0,0,104748,0,0,20394,0,0,0,0,0,0,11245,0,0,0,0,0,0,21459,100569,26319,0,116392,11962,74754,42248,0,0,24260,33031,0,59856,0,0,0,0,42010,45033,144447,0,72593,0,0,0,74299,0,0,101260,0,0,71899,0,0,84083,0,101913,0,0,0,42203,0,0,0,0
0,0,0,0,52801,167056,111907,51399,0,0,0,0,0,87948,0,0,24772,0,0,28131,0,0,0,0,0,25677,0,12385,0,0,44535,103387,23053,0,103637,32758,65145,40673,0,0,0,25429,0,0,0,0,0,0,47359,99062,104428,0,41851,0,0,0,101363,0,0,113675,0,0,69443,0,0,100342,0,136692,0,0,0,50658,0,0,0,0
0,0,0,0,45507,151939,104804,41062,0,0,0,0,0,114919,0,0,19884,0,0,28095,0,0,0,0,0,0,0,15203,0,0,17391,135445,11242,0,129804,0,59452,37170,0,0,14434,29644,0,13231,0,0,0,0,56604,59020,127831,0,58841,0,0,0,81567,0,0,141247,0,0,40178,0,0,94405,0,134070,0,0,0,52040,0,0,0,0
0,0,0,11495,47373,125462,121427,34918,0,0,0,0,0,50659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25514,148866,33664,0,72919,19244,64122,31065,0,0,0,33112,0,17769,9343,0,0,0,37600,75759,105867,11504,38615,0,0,0,97365,0,0,117824,0,0,57925,0,0,130208,0,113977,0,0,0,31028,0,0,0,0
0,0,0,0,70692,139638,157640,51215,0,0,9337,0,0,75837,0,0,17956,0,0,25250,12396,0,0,0,0,0,0,0,0,0,34922,142665,32070,0,95007,0,57848,43034,0,0,16742,10924,0,19510,0,0,0,0,64403,44356,103861,0,60553,0,0,0,46843,0,0,87837,0,0,38483,0,0,124180,0,137016,0,0,0,38053,0,0,0,0
16017,0,0,0,55485,120694,155847,0,0,0,0,0,0,107104,0,0,27349,0,0,19651,0,8834,24271,0,0,0,0,0,0,0,26621,124877,26221,0,113632,0,91769,39517,12213,0,0,44711,0,22439,0,0,0,0,26521,21907,90974,0,77182,0,0,0,76263,0,0,96080,0,0,102989,0,0,138912,0,150001,0,0,0,35445,0,11277,0,0
0,0,0,0,37996,167865,127849,58042,0,0,0,0,0,90585,0,0,21040,0,0,23310,0,0,47236,0,0,0,0,0,0,0,10837,146394,11404,0,98424,0,76146,11235,0,0,36014,25435,0,19727,0,0,0,0,34684,21857,99625,0,66688,0,0,0,60312,0,0,107018,0,0,51959,0,0,117093,0,128475,0,0,0,49282,0,16179,0,0
0,0,0,0,50442,120475,105421,26813,0,0,0,0,0,93488,0,0,31758,0,19196,29717,0,0,41108,0,0,12916,0,0,0,0,27150,134660,0,0,133155,0,58134,0,0,0,18971,31323,0,30296,0,0,0,0,46455,64442,87613,0,41118,0,0,0,37273,0,0,71080,0,0,87730,0,0,154274,0,136708,17172,0,0,70537,0,0,0,0
0,0,0,0,84499,103282,87930,47184,0,0,0,0,0,105067,0,0,17467,0,10730,25550,0,0,36746,0,0,0,0,0,0,0,24632,105725,38156,0,103878,13708,34984,29160,0,0,20106,0,0,37196,0,0,0,0,61308,39989,90578,0,70558,0,0,0,43704,0,0,79255,0,0,83883,0,0,167458,0,116065,0,0,0,70914,0,22454,0,0
0,0,0,0,46639,130544,139776,33024,0,0,0,0,0,120625,0,0,0,0,20460,0,14518,0,27708,0,0,21622,0,18458,0,0,0,96431,43456,0,95271,0,75608,17006,0,0,0,15316,0,27884,0,0,0,0,42246,0,77274,0,54124,0,0,0,75995,0,0,128331,0,0,70858,0,0,92748,0,95467,0,0,0,56028,0,0,0,0
0,0,0,25310,52068,130112,98857,49334,0,0,0,0,0,66071,0,0,0,0,24766,0,0,0,29322,0,0,33252,0,24336,0,0,29699,112980,39053,0,123760,13958,57918,43826,0,0,0,11515,0,40023,0,0,0,0,33705,16974,71719,0,45543,0,0,0,36445,0,0,80946,0,0,77141,0,0,112358,0,91420,12541,0,0,76009,0,18312,0,0
0,0,0,0,63118,135847,116299,61786,0,0,0,0,0,95952,0,0,0,0,16631,42658,0,0,71946,0,0,18955,0,18505,11205,0,0,101772,25738,0,101771,0,77701,18474,0,0,48205,0,0,26664,0,0,0,0,56198,36238,102946,0,48651,0,0,0,77230,0,0,96130,0,0,60367,0,0,73973,0,118933,14751,0,0,82940,0,21828,0,0
0,0,0,9856,64791,134175,96338,41428,0,0,0,0,0,87786,0,0,0,0,16816,14786,0,0,33595,0,0,19701,0,19168,0,0,14747,98263,58864,0,98584,0,76118,18633,0,0,35528,0,10207,21474,0,0,0,0,28542,68853,93710,0,63388,0,0,0,45682,0,0,56780,0,0,99064,0,0,146797,0,136238,23826,0,0,81486,0,24856,0,0
0,0,0,33557,55952,107660,93523,46320,0,0,0,0,0,109126,0,0,0,0,26469,34777,0,0,40896,0,0,70212,0,0,9819,0,15429,105318,52316,0,107201,17098,68157,47396,0,0,0,45098,0,39020,0,0,0,0,36550,50010,118754,0,68210,0,0,0,60328,0,0,45078,11895,0,123423,0,0,144801,0,110957,28520,0,0,88813,0,29890,0,0
0,0,0,0,81705,111905,100326,31083,0,0,0,0,0,115444,0,0,10098,0,33414,14560,12515,0,69612,0,0,67689,0,0,0,0,0,122270,50811,0,69975,0,85013,0,0,0,13190,37227,0,36129,0,0,24873,0,44288,71897,78437,0,43754,0,0,0,51330,0,0,50416,0,0,110142,0,0,156867,0,78412,24815,0,0,75077,19395,23103,0,0
0,21808,0,22201,69088,137709,101705,34604,0,0,0,0,0,74760,0,0,0,0,33930,0,44641,0,59223,0,0,62039,0,0,0,0,0,109680,75176,0,57896,39389,49016,19326,0,0,0,21836,0,26067,0,0,0,0,40801,33846,130198,0,49230,0,0,0,41449,0,0,42121,0,0,97568,0,0,78752,0,88946,19372,0,0,122044,0,48512,0,0
0,0,0,0,42082,129631,91042,54132,0,0,0,0,0,132277,0,0,0,0,39839,0,0,0,87204,0,0,40681,0,0,0,0,0,111552,65895,0,51389,19431,89118,10683,0,0,17595,52554,0,47147,0,0,26338,0,39966,27954,134366,0,34003,0,0,0,83248,0,0,44471,0,0,93967,0,0,163896,0,107776,28179,0,0,65167,0,19996,0,0
0,34697,9305,37359,49030,153457,108952,56515,0,9585,0,0,0,111424,0,0,0,0,34366,0,36201,0,82963,0,0,104508,0,0,0,0,0,133162,75612,0,51422,48788,68954,0,0,0,22026,32430,0,69245,0,0,34056,0,88768,65954,141070,0,44546,0,0,0,35211,0,0,98698,0,10439,170905,0,0,158477,0,67356,50455,0,0,118663,0,31197,13321,0
0,11815,0,13676,76618,180547,96582,59340,0,0,0,0,0,79874,0,0,0,0,67836,0,38049,0,93877,0,0,89403,0,0,0,0,0,99879,44637,0,13732,42488,57057,13116,0,0,45068,16138,0,37589,0,0,37312,0,53529,19562,75148,0,54981,0,0,0,47492,0,0,98342,0,0,139461,0,0,147898,0,74745,68870,0,0,106553,16151,43927,19752,0
0,0,0,42048,56826,160909,105609,44709,0,0,0,0,0,103797,0,0,0,0,0,0,31837,0,106194,0,0,115892,24317,0,0,0,0,73353,51317,0,74138,44354,68461,17920,0,0,31495,38802,0,46596,0,0,35885,0,51445,37947,95042,0,59732,0,0,0,0,0,0,103756,0,0,136884,0,0,104166,0,86513,73366,0,0,131255,11596,44576,18155,0
0,0,0,34343,51185,90291,105457,41353,0,0,29299,0,0,124303,0,0,15030,0,58171,0,41496,0,101934,0,0,117509,0,0,0,0,0,80074,95668,0,54970,66097,87584,0,0,0,36996,28189,0,34956,0,0,58265,0,73223,53252,73240,0,27992,0,0,0,64079,0,0,96708,0,0,120981,0,0,157011,0,78533,72589,0,0,94213,29010,36429,34815,0
0,0,0,15817,44066,127215,89436,51513,0,0,0,0,0,96030,0,0,0,0,35360,0,19000,0,57917,0,0,133996,0,0,0,0,0,147679,73126,0,67563,56127,103447,14922,0,0,26472,0,0,32519,0,0,34240,0,63531,38049,77149,0,24181,0,0,0,69460,0,0,112488,0,0,100134,0,0,120617,0,71319,81311,0,0,120888,32550,24863,43689,0
0,17659,0,13075,49715,103423,99570,54830,0,0,18896,0,0,155359,0,0,13112,0,24401,0,31919,0,79278,0,0,164404,0,0,0,16409,0,114543,60799,0,32553,93059,109547,30683,0,0,24920,0,0,45877,0,0,37275,0,115563,40905,102486,0,57343,0,0,13664,60380,0,0,104363,0,0,126360,0,0,89034,0,126176,99107,0,0,115338,29307,40466,32165,0
0,12228,0,0,47420,133051,95981,52145,0,0,0,0,0,113466,0,0,16428,16404,49724,0,19856,0,107992,0,0,108482,0,0,0,0,12855,109367,56097,0,38766,78148,95489,0,0,0,11470,43291,0,66888,0,0,33636,0,121548,47776,84979,0,24938,0,0,0,66929,0,0,138721,0,0,96234,0,0,90238,0,117799,71405,0,0,85442,32323,31468,30030,17122
0,26041,0,14921,34766,143259,88385,45146,0,0,0,0,0,85777,0,0,14013,0,36730,0,34812,0,126049,0,0,122999,0,0,0,0,0,119018,79441,0,19210,83810,101779,32669,0,0,28200,15940,0,35274,0,0,41140,0,86968,57185,63425,0,45990,0,0,0,76706,0,0,80441,0,0,124336,0,0,92306,0,89736,94215,0,0,113299,45255,23627,31059,16078
0,19922,0,0,31060,109492,134857,43928,0,0,0,0,0,132063,0,0,0,14454,13561,0,45604,0,69504,0,0,172750,29166,0,19719,0,0,109175,0,0,0,90978,117483,13300,0,0,28910,33471,0,25240,0,0,23100,0,119888,40272,105820,0,102520,0,0,16561,33003,0,0,120998,14810,0,146469,0,15957,129905,0,99086,130380,0,0,89721,14533,0,42245,36648
0,32370,0,0,47340,101582,87291,38609,0,0,0,0,0,132914,0,0,30573,0,45397,11554,29731,0,113344,0,0,142582,19494,0,15596,0,0,115423,19835,0,0,72846,132392,0,0,0,38932,27669,0,30386,0,0,44587,0,93966,61821,107947,0,87863,0,0,0,89191,0,0,75985,0,0,95577,0,0,142176,0,101043,66780,0,0,127529,29438,0,31176,31179
0,19622,0,0,77288,84586,99765,33678,0,0,0,0,0,120910,0,0,12956,20176,48568,38969,15183,0,107961,0,0,134741,21843,0,0,12722,20020,121005,26682,0,0,97635,113283,0,0,0,41393,17324,0,34242,0,0,63474,0,104071,70069,97115,0,97045,0,0,0,127785,0,0,114711,0,0,106759,0,0,108469,0,103108,94800,0,0,96889,27668,0,19038,14497
0,26082,0,0,33567,133504,94076,65069,13072,0,13098,0,0,138536,0,0,15083,0,55261,0,33755,0,122068,0,0,94447,0,0,27005,0,22436,147554,33995,0,0,90157,119232,0,0,26879,45232,21064,0,43891,0,0,34981,0,80308,88414,84560,0,98901,0,0,0,154403,0,0,55469,0,0,130308,0,0,125278,0,81902,101524,0,0,122209,32123,20238,60856,34437
0,0,0,0,40449,142601,116274,34267,0,14277,0,0,0,118781,0,0,41165,41389,45063,0,41028,0,95535,0,0,121011,26445,0,24612,0,24088,97228,0,0,18774,108955,111923,13883,0,0,48017,31992,0,40173,0,0,40179,0,93661,71741,99474,0,103730,0,0,0,105596,0,0,104190,0,0,114473,0,0,109887,0,76767,58130,0,0,118026,22433,28990,43991,18045
0,10915,0,0,33271,150081,120015,21130,0,0,0,0,0,124556,0,0,35266,27071,58780,12258,22613,0,117037,0,0,128225,0,0,0,0,37719,111722,47511,0,0,104143,151203,0,0,32256,53811,39723,0,24921,0,0,48114,0,80123,58650,119931,0,102095,0,0,0,109384,0,0,78633,0,0,141458,0,0,118567,0,99488,96724,10375,0,91974,23049,26937,44737,0
0,0,0,0,23878,136204,119948,38983,0,0,0,0,0,127218,0,0,46609,48080,46257,11783,21246,0,97771,0,0,162165,19082,0,13525,32541,22222,135079,46813,0,21178,103204,132510,0,0,29207,35875,32660,0,40098,0,0,26945,0,91460,45015,102108,0,67470,0,0,0,85989,0,0,106252,0,0,120621,0,0,104307,0,86299,99700,0,0,80927,13862,0,12848,33797
