Spot_10,Spot_12,Spot_13,Spot_14,Spot_17,Spot_18,Spot_19,Spot_20,Spot_22,Spot_23,Spot_26,Spot_28,Spot_30,Spot_31,Spot_32,Spot_34,Spot_35,Spot_36,Spot_37,Spot_39,Spot_40,Spot_42,Spot_43,Spot_44,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_52,Spot_54,Spot_55,Spot_57,Spot_58,Spot_59,Spot_60,Spot_61,Spot_63,Spot_65,Spot_66,Spot_67,Spot_68,Spot_69,Spot_70,Spot_71,Spot_75,Spot_76,Spot_77,Spot_79,Spot_80,Spot_81,Spot_82,Spot_85,Spot_86,Spot_87,Spot_88,Spot_89,Spot_91,Spot_92,Spot_94,Spot_95,Spot_97,Spot_98,Spot_99,Spot_101,Spot_102,Spot_103,Spot_117,Spot_118,Spot_120,Spot_122,Spot_135,Spot_137,Spot_142,Spot_143,Spot_148,Spot_149,Spot_151,Spot_152,Spot_162,Spot_163,Spot_165
0,0,0,0,0,0,0,19498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9438,20228,18352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10929,0,0,0,0,0,0,0,0,0,0,0,11075,0,0,0,0,0,0,0,0,0,0,41637,0
0,0,13091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11292,0,0,24131,0,0,0,0,0,0,0,0,0,0,17935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23966,0
20746,0,0,0,0,0,0,44832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31766,0,0,0,0,0,0,0,0,0,0,19827,0,0,0,0,0,12347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10413,0,0,0,48655,0
0,0,0,0,0,0,0,24310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10721,11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33994,0
0,0,0,0,0,0,18751,0,0,0,0,0,0,0,0,10607,0,0,20433,0,0,0,0,0,17064,0,0,0,0,0,12033,0,0,12527,0,0,0,0,10385,0,0,0,0,0,0,0,0,0,0,31669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14805,0,0,0,0,0,31086,0
0,0,0,0,0,0,0,14894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18703,0,0,0,0,0,0,0,0,0,0,10777,0,0,0,0,0,0,0,0,0,9897,0,0,0,0,11614,0,11838,0,0,0,0,0,0,0,0,0,0,0,0,0,46597,0
0,0,0,0,0,0,0,19383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13316,0,0,0,0,0,17109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10781,0,0,35860,0
0,0,10379,0,0,0,10601,25660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9631,0,0,0,0,0,0,0,0,0,0,0,11318,0,13023,0,0,0,0,12351,0,0,0,0,0,29015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51865,0
0,9601,0,0,0,0,14525,31232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19681,0,0,0,0,0,0,0,0,0,0,0,0,0,17215,0,0,0,0,0,0,0,0,12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18860,0,10205,0,0,0,55943,0
0,0,0,0,0,0,0,37726,0,0,0,0,0,0,0,0,0,0,0,0,11179,0,0,0,11614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17091,0,0,0,16335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21984,0,0,0,0,13331,51009,0
15478,0,34263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36060,0,0,0,0,0,0,0,0,0,0,13053,0,0,0,17928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25186,0
19906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12073,0,0,0,0,12106,0,0,0,0,0,0,0,0,0,0,0,12093,0,0,0,0,10807,0,0,0,0,0,0,0,0,0,0,0,18084,0,0,0,0,0,0,0,0,0,0,0,0,0,9135,0,0,0,0,0,0,0,0,0,0,0,0,45475,0
19658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39326,9943,0,0,33971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70907,0
15677,0,12024,0,0,0,20789,37851,11689,0,0,0,12880,0,9892,0,0,0,0,0,0,0,10431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25849,0,0,9991,0,0,0,0,12477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13014,0,0,0,56465,0
0,0,0,0,9531,0,0,16553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31601,15939,0,16775,0,0,0,0,0,0,0,28885,0,0,0,26284,0,0,0,0,0,12640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19905,0,0,11193,0,0,26171,0
39867,0,0,0,0,0,15937,12563,0,0,0,0,0,0,0,10186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12494,0,0,0,0,0,0,0,0,0,13376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38561,0
0,0,20038,0,0,0,12557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9801,0,53064,0
9258,0,0,0,0,22730,15814,0,11441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12481,0,0,0,0,0,0,0,13028,0,0,0,0,0,0,0,0,0,0,10723,39991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77057,0
0,0,0,0,0,0,0,21791,0,0,0,0,0,0,12698,0,0,0,0,0,0,0,0,0,0,0,0,11171,0,0,0,0,0,0,0,0,0,15167,0,0,0,19843,0,0,9634,0,0,0,0,0,0,0,0,28578,10579,0,0,0,0,0,0,0,0,0,0,0,11421,0,0,0,9918,0,0,0,22273,0,0,0,0,0,85614,0
24940,0,0,0,0,0,14572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20876,0,0,0,0,0,0,0,19394,0,0,0,21229,0,0,0,11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39486,10306,0,0,0,0,53175,0
0,0,11583,0,0,0,0,12406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12016,0,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,114045,0
0,0,0,0,0,0,15346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13952,0,0,0,0,0,0,0,22318,0,0,11569,51804,0,0,0,0,0,0,0,0,0,0,0,0,0,9269,0,0,0,0,0,0,28703,0,0,0,0,0,78070,0
0,0,15537,12669,0,0,0,0,11858,0,0,0,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11835,0,0,0,0,0,0,0,0,0,36374,0,0,0,15409,0,0,0,11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24211,0,0,0,11614,0,83076,0
0,0,13968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19102,0,0,0,0,0,0,0,0,0,0,0,13679,0,18952,0,0,0,0,0,0,0,14502,0,0,0,22978,0,0,0,0,0,0,0,0,0,10395,9717,0,0,0,0,0,0,0,0,0,47725,0,0,0,0,0,76271,0
0,0,0,0,0,0,11638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33222,0,0,0,0,0,53961,0
0,0,17723,0,0,0,0,0,0,0,0,0,0,0,0,0,11117,0,0,0,12144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12507,0,0,11548,0,0,18725,0,0,0,0,0,0,0,0,0,0,0,0,0,10382,0,10340,0,0,0,0,0,0,11675,0,0,0,0,0,0,0,0,0,39199,0,0,0,0,0,26529,0
9496,0,0,0,0,0,0,0,0,0,11751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19100,0,0,0,22016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40955,0,0,0,0,0,55011,0
0,0,10998,0,0,0,16792,13994,13334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10718,0,0,9909,0,0,0,0,13836,0,17509,0,24650,0,0,10333,0,0,0,0,21345,0,0,0,20549,0,0,0,0,0,0,0,14275,0,0,0,0,0,0,0,0,0,0,0,0,36875,0,0,0,0,0,54994,0
0,0,0,0,0,0,0,0,10412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14723,0,14560,28236,0,0,0,10817,0,0,0,0,0,0,0,14118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49931,0,0,0,0,11024,30304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12130,0,0,0,0,0,0,0,0,0,0,0,0,0,10011,0,0,0,0,0,0,0,0,0,0,21049,12200,0,10486,0,0,0,0,0,0,0,0,21253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35832,0
0,0,0,0,0,0,10722,0,19833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32178,0,0,0,0,0,0,0,14235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52298,0,0,0,0,0,26603,0
0,0,0,0,0,0,13564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11623,0,0,0,0,0,11926,0,16482,0,21686,11108,0,0,0,0,0,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30532,0,0,0,0,0,14408,0
0,0,14267,10561,0,10405,9345,0,0,0,0,0,0,0,0,0,0,0,0,9718,0,0,0,0,0,0,9650,0,9993,0,0,0,0,0,0,0,14970,0,0,10611,0,41904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12590,11529,0,0,0,0,0,0,0,0,48371,0,9871,0,0,0,19653,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12163,0,0,0,0,0,0,16572,0,0,0,16479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11468,0,0,0,0,0,0,0,0,0,0,52834,0,0,0,0,0,13067,0
0,0,0,0,0,0,25635,10988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16665,0,0,55204,0,0,0,0,0,0,0,0,0,10405,0,22979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10825,0,0,0,0,0,50731,0,0,0,0,0,40014,0
0,0,0,0,0,0,0,11299,17368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10341,0,0,0,0,0,0,0,0,0,0,0,0,0,27061,12798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73554,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9875,0,0,0,0,0,0,0,9078,0,0,0,0,0,0,0,0,10581,0,0,0,0,30588,0,0,34688,0,0,0,0,0,0,0,13531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66956,0,0,0,0,0,14712,0
0,0,16377,9552,0,0,21715,12944,0,0,0,12280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10847,0,54142,21280,0,18187,0,0,0,0,0,0,0,9008,0,0,0,0,0,0,0,0,0,10340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68953,0,0,0,0,0,0,0
0,0,11108,0,12643,0,0,0,0,0,0,0,0,0,0,0,0,12333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38285,0,0,0,0,0,0,0,0,0,0,18333,0,0,0,0,0,0,0,0,0,12248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62164,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10645,0,11167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10829,0,20873,0,0,16765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11824,51179,0,11073,0,0,0,10767,0
0,0,0,0,0,0,0,0,12748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11642,12303,0,0,0,0,10572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10521,0,0,0,0,10132,0,0,0,54464,10784,0,0,0,0,0,0
0,0,0,0,0,14303,0,25135,23230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10466,0,0,0,0,0,0,0,0,10086,0,0,24458,0,0,14384,0,0,0,0,0,0,0,14774,0,0,0,0,0,0,0,0,0,0,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,70675,0,0,0,0,0,22930,0
0,0,0,9281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18579,0,0,0,0,18399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12241,0,0,0,9375,0,12300,0,0,0,0,36765,0,0,0,0,0,0,0
0,10199,0,0,0,13778,14677,0,0,11020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36114,0,0,18358,10301,0,0,0,0,0,0,0,0,0,0,14044,0,0,0,10536,0,0,0,0,0,0,0,0,0,0,0,10109,0,0,0,0,45510,0,0,0,0,0,0,0
0,0,0,14371,0,28371,12532,10311,0,0,0,0,0,0,0,0,0,0,0,0,10115,0,0,10359,10764,9615,0,0,0,0,0,0,0,0,0,0,0,0,44344,0,0,26538,0,0,0,0,11247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57145,0,10231,0,0,0,0,0
0,12309,0,0,14651,17335,0,0,14118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13112,0,14717,10623,24480,0,0,0,0,0,0,0,0,0,0,11481,14056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56003,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15536,0,0,0,11187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11320,0,0,0,0,0,0,0,0,0,0,0,0,11346,0,10400,0,0,0,0,0,0,0,0,0,0,0,11674,0,0,0,12352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44277,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12935,0,0,0,0,0,11825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9817,0,0,0,0,0,23643,0,24100,0,0,0,0,0,0,0,0,0,0,20376,0,0,0,10993,0,9721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56392,0,0,0,11790,0,0,0
0,0,0,0,0,17949,20697,18382,0,11377,0,0,0,0,0,0,0,12916,0,0,0,0,0,0,29211,0,0,0,0,0,0,0,0,0,0,0,0,0,25249,13793,0,0,0,0,0,0,0,0,0,8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53503,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9320,0,0,0,0,0,0,0,0,0,0,0,18938,0,0,0,0,0,12648,0,0,0,0,0,0,10055,11777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44253,0,0,0,0,0,0,0
11261,0,0,0,0,11821,0,12362,23944,0,10929,0,0,0,0,10955,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,23949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700,0,0,0,0,0,10879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22822,0,0,0,0,13571,0,11948,37393,0,0,11200,0,0,0,0,9404,0,0,0,0,0,0,0,0,0,0,0,10275,0,0,0,0,0,0,0,0,10027,0,16079,0,19723,28531,0,0,0,0,0,0,0,0,0,0,0,15422,16052,0,0,0,0,10517,0,0,0,0,0,0,0,0,0,0,0,0,13100,20700,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21497,0,0,0,0,0,0,0,0,15673,12921,0,0,0,0,0,0,0,10819,13097,0,0,0,0,13213,0,0,0,0,0,0,0,25260,0,18671,0,0,0,0,0,0,0,22692,12730,0,10927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36445,0,0,0,0,0,0,0,0,13455,0,0,0,0,0,0,13194,0,0,0,0,0,0,0,0,0,0,0,0,0,15450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35744,0,0,0,0,0,0,0
0,0,14300,0,0,0,0,18258,26339,0,0,0,0,0,11516,0,11819,20717,0,0,0,0,0,0,26410,0,0,0,0,0,0,0,0,0,0,0,0,0,54153,0,0,21354,0,0,0,0,0,0,0,0,0,0,0,0,11735,0,0,0,0,10350,0,0,0,0,0,0,0,0,0,0,11860,0,0,10870,30017,0,0,0,0,0,16297,0
0,10333,10726,0,0,0,12634,0,24043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17299,0,0,0,0,0,0,0,0,0,0,0,0,0,11439,0,0,17184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10701,0,0,0,10122,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,36190,0,12672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10400,0,13988,0,23135,0,0,0,0,0,0,0,0,0,0,0,39397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17045,0,0,0,0,0,0,0,0,0,0,0,0,12537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22382,0,0,0,0,10307,0,0,0,0,0,0,0,0,15464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10324,0,0,0,0,0,0,0,0,0,0,18723,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10429,0,0,0,0,0,0,11615,0,12285,0,0,0,0,0,0,0,0,0,9943,0,0,0,0,0,0,0,0,0,0,0,0,13511,0,0,12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22663,0,0,17249,0,0,0,0,0,0,0,0,10178,0,0,11553,0,0,0,18425,0,0,0,0,0,0,0,0,0,0,0,0,0,26132,0,0,18361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12523,0,0,0,18366,11106,0,20420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20024,0,0,0,0,0,0,0,0,0,0,0,0,0,23774,12784,0,12737,0,0,0,0,0,0,0,0,0,0,9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22591,0,0,0,0,0,0,0,0
0,0,0,0,0,12372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12931,0,0,0,0,0,0,0,0,0,0,0,0,0,29928,0,0,40822,0,0,0,0,0,0,0,0,0,0,0,13297,8652,0,0,0,0,0,0,9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12496,0,0,10955,0,0,0,0,0,11102,0,0,0,0,0,0,0,0,14466,0,0,0,0,0,11125,0,0,0,0,0,39374,0,0,23562,0,14488,0,0,0,0,0,0,0,0,0,0,0,10519,12657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,16420,0,13074,22458,9376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16919,0,15055,0,0,0,0,0,13557,0,0,0,0,0,0,0,0,0,18240,0,0,0,0,0,0,0,0,0,9885,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,28574,12996,0,11162,0,0,0,0,0,0,19139,0,0,0,0,0,0,0,0,0,0,0,0,10352,0,0,16670,0,0,0,0,31224,0,0,15144,0,0,0,0,0,0,21616,25402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17066,0
0,0,0,0,0,0,0,0,12975,0,0,0,0,0,0,0,10125,0,0,0,0,0,0,0,22342,0,24991,0,17271,0,0,0,0,0,0,0,0,13048,20948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15765,13053,0,0,9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10472,0,0,0,0,0,0,0,0,0,12560,0,0,20632,50599,0,0,0,0,0,0,0,0,0,0,0,0,0,17106,0,0,0,0,0,0,0,0,0,0,0,0,24908,0
0,0,0,0,9188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11031,0,0,0,10209,0,0,0,0,0,0,0,0,0,0,9773,0,0,0,0,0,0,0,0,0,0,0,12029,0
0,0,0,0,0,0,0,0,11637,0,0,0,0,0,0,10066,0,0,0,0,0,0,0,0,10288,0,20102,0,0,0,0,0,0,0,0,0,0,0,31637,0,0,13621,0,0,0,0,0,0,0,0,0,0,0,12392,0,0,0,0,0,0,0,0,0,0,0,14421,0,0,0,10156,0,0,0,0,0,0,0,0,0,0,22264,0
0,0,0,0,0,0,0,0,13622,0,0,0,0,0,0,0,0,0,0,0,11697,0,0,0,18563,0,0,0,0,0,0,0,0,0,0,0,0,0,20403,0,9733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15714,0
0,0,0,0,14528,0,0,0,19652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9821,0,0,0,0,0,0,0,0,0,9232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21324,0,0,0,0,0,0,0,0,0,0,9411,0,0,0,0,0,0,0,0,0,0,12829,0,0,0,0,0,0,0
0,0,11468,0,0,0,0,15434,25492,0,0,0,0,0,15827,0,0,19477,0,0,0,0,0,0,0,0,14675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19739,0,0,0,0,16873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13645,0,0,9929,0,0,0,0
0,0,0,0,0,0,0,0,32245,0,0,0,0,0,9950,0,0,0,0,0,13532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24261,0,0,0,0,0,0,0,0,0,0,0,0,18304,14489,0,0,0,0,0,0,0,0,0,0,0,0,0,22665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16099,0,0,0,0,0,0,0
13970,0,0,10753,0,0,0,0,27618,0,0,0,0,0,0,0,14965,0,0,16295,0,0,0,0,0,0,0,0,0,0,0,14644,0,0,0,0,0,0,23749,0,0,10928,0,0,0,0,0,0,0,0,0,0,20635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8652,0,0,0,0,0,0,0,0
0,0,0,8161,0,0,0,0,16317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11377,0,0,0,0,38936,0,0,0,0,0,0,0,10235,0,0,0,0,0,0,0,0,0,0,0,0,0,13433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17882,0,0,0,0,15006,30753,0,0,22194,0,0,0,0,10416,0,0,9750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
